0.000000000000000000e+00,3.357290744781494141e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.000000000000000000e+00,3.167707920074462891e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.000000000000000000e+01,3.015173196792602539e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.500000000000000000e+01,2.938693523406982422e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.000000000000000000e+01,2.761022806167602539e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.500000000000000000e+01,2.712310314178466797e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.000000000000000000e+01,2.536024093627929688e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.500000000000000000e+01,2.482873201370239258e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.000000000000000000e+01,2.435181856155395508e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.500000000000000000e+01,2.272418260574340820e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.000000000000000000e+01,2.292695522308349609e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.500000000000000000e+01,2.226821422576904297e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
6.000000000000000000e+01,2.193617105484008789e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
6.500000000000000000e+01,2.140279293060302734e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
7.000000000000000000e+01,2.088292360305786133e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
7.500000000000000000e+01,2.112335920333862305e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
8.000000000000000000e+01,2.040536165237426758e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
8.500000000000000000e+01,1.991280555725097656e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
9.000000000000000000e+01,1.989910364151000977e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
9.500000000000000000e+01,1.937658190727233887e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.000000000000000000e+02,1.953938841819763184e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.050000000000000000e+02,1.877000927925109863e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.100000000000000000e+02,1.888338327407836914e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.150000000000000000e+02,1.831739068031311035e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.200000000000000000e+02,1.852417349815368652e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.250000000000000000e+02,1.840250253677368164e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.300000000000000000e+02,1.851285696029663086e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.350000000000000000e+02,1.846142172813415527e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.400000000000000000e+02,1.823684215545654297e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.450000000000000000e+02,1.786785125732421875e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.500000000000000000e+02,1.800198316574096680e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.550000000000000000e+02,1.778763413429260254e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.600000000000000000e+02,1.803378343582153320e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.650000000000000000e+02,1.774120330810546875e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.700000000000000000e+02,1.746045231819152832e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.750000000000000000e+02,1.734311342239379883e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.800000000000000000e+02,1.783197879791259766e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.850000000000000000e+02,1.745426535606384277e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.900000000000000000e+02,1.780590295791625977e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
1.950000000000000000e+02,1.773056983947753906e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.000000000000000000e+02,1.785377621650695801e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.050000000000000000e+02,1.768438458442687988e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.100000000000000000e+02,1.741109967231750488e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.150000000000000000e+02,1.730551719665527344e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.200000000000000000e+02,1.778720736503601074e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.250000000000000000e+02,1.802302956581115723e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.300000000000000000e+02,1.803572773933410645e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.350000000000000000e+02,1.801873683929443359e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.400000000000000000e+02,1.794811606407165527e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.450000000000000000e+02,1.874681234359741211e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.500000000000000000e+02,1.848354101181030273e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.550000000000000000e+02,1.891145706176757812e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.600000000000000000e+02,1.879776239395141602e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.650000000000000000e+02,1.937046527862548828e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.700000000000000000e+02,1.960705518722534180e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.750000000000000000e+02,1.963245868682861328e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.800000000000000000e+02,1.967727065086364746e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.850000000000000000e+02,2.040377140045166016e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.900000000000000000e+02,2.039974212646484375e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
2.950000000000000000e+02,2.055484056472778320e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.000000000000000000e+02,2.149138689041137695e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.050000000000000000e+02,2.119090557098388672e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.100000000000000000e+02,2.223283767700195312e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.150000000000000000e+02,2.254477977752685547e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.200000000000000000e+02,2.238349437713623047e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.250000000000000000e+02,2.351837158203125000e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.300000000000000000e+02,2.398576498031616211e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.350000000000000000e+02,2.495467185974121094e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.400000000000000000e+02,2.549079895019531250e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.450000000000000000e+02,2.661828517913818359e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.500000000000000000e+02,2.795213460922241211e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.550000000000000000e+02,2.846444606781005859e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.600000000000000000e+02,3.000600337982177734e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.650000000000000000e+02,3.166770458221435547e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.700000000000000000e+02,3.344295978546142578e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.750000000000000000e+02,3.616511344909667969e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.800000000000000000e+02,4.068087100982666016e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.850000000000000000e+02,5.029475212097167969e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.900000000000000000e+02,1.319522953033447266e+01,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
3.950000000000000000e+02,1.316391563415527344e+01,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.000000000000000000e+02,1.315853404998779297e+01,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.050000000000000000e+02,1.312659931182861328e+01,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.100000000000000000e+02,4.358544349670410156e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.150000000000000000e+02,4.275628089904785156e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.200000000000000000e+02,4.208288192749023438e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.250000000000000000e+02,4.169808387756347656e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.300000000000000000e+02,4.064932346343994141e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.350000000000000000e+02,4.009097576141357422e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.400000000000000000e+02,4.082415580749511719e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.450000000000000000e+02,4.220684051513671875e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.500000000000000000e+02,4.341112136840820312e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.550000000000000000e+02,4.485732078552246094e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.600000000000000000e+02,4.678596973419189453e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.650000000000000000e+02,4.818554878234863281e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.700000000000000000e+02,4.991737365722656250e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.750000000000000000e+02,1.067026233673095703e+01,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.800000000000000000e+02,1.038108730316162109e+01,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.850000000000000000e+02,1.006861495971679688e+01,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.900000000000000000e+02,9.820099830627441406e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
4.950000000000000000e+02,9.519658088684082031e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.000000000000000000e+02,9.271997451782226562e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.050000000000000000e+02,8.948674201965332031e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.100000000000000000e+02,8.690983772277832031e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.150000000000000000e+02,8.443618774414062500e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.200000000000000000e+02,8.180044174194335938e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.250000000000000000e+02,7.915845870971679688e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.300000000000000000e+02,7.589482307434082031e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.350000000000000000e+02,7.414871692657470703e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.400000000000000000e+02,7.176521778106689453e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.450000000000000000e+02,6.930251598358154297e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.500000000000000000e+02,6.794504642486572266e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.550000000000000000e+02,6.563455581665039062e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.600000000000000000e+02,6.370090007781982422e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.650000000000000000e+02,6.230282306671142578e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.700000000000000000e+02,6.043499469757080078e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.750000000000000000e+02,5.927460670471191406e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.800000000000000000e+02,5.743227481842041016e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
5.850000000000000000e+02,5.618118762969970703e+00,2.277426060032121669e+00,-1.831641108431919795e-01,-1.907160491917159195e-01
