6.040000000000000036e+00,-1.550000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00
5.974464342771965697e+00,-1.649330687080587765e+01,4.938183408660154150e+00,1.400590202572673908e-02
6.011259123623911904e+00,-1.746429764695699305e+01,4.771395247120571170e+00,4.361699592786873192e-02
6.111080181061201877e+00,-1.838867204737135452e+01,4.527627934101180252e+00,7.371272311809812239e-02
6.252277305533326945e+00,-1.925410572441262502e+01,4.234873888321912361e+00,9.382500457372644487e-02
6.427926764722684538e+00,-2.004922843243857145e+01,3.921125528502697133e+00,9.813824083770450457e-02
6.563480742266444956e+00,-2.079270686445486760e+01,3.614375273363464203e+00,8.548931201862242091e-02
6.662145782002517613e+00,-2.148767295259411014e+01,3.342615541624143205e+00,5.936757779070994667e-02
6.662890281314608032e+00,-2.214953725598138234e+01,3.133838752004665551e+00,2.791487739383569089e-02
6.542820633754346638e+00,-2.277140204921856892e+01,3.016037323224960431e+00,3.925529633507895966e-03
