-1.087974003465372874e-01,-2.511423316487437774e-01,-3.849746746341526915e-01,-5.447751792826061035e-01,-7.245041710166653104e-01,-9.351510556676139174e-01,-1.213812317395390750e+00,-1.433968033856893420e+00,-1.726395334786348990e+00,-1.939016045868657834e+00,-2.197702211889358992e+00,-2.362899815942341775e+00,-2.511729847761903223e+00,-2.643266462719199517e+00,-2.756940274955463011e+00,-2.852664784391016894e+00,-2.930709945193007648e+00,-2.996077457812196698e+00,-3.037318270079312654e+00,-3.060701972356959288e+00,-3.067180149093748476e+00,-3.043990253671877255e+00,-3.009955924738454414e+00,-2.958119419086853163e+00,-2.900757678529997996e+00,-2.802765234548347806e+00,-2.718526073572891555e+00,-2.642695384731506003e+00,-2.575069650331220927e+00,-2.516757540274110916e+00,-2.460170704128901598e+00,-2.478202613957247280e+00,-2.580374543715523217e+00,-2.823125440660405161e+00,-3.145019311436238141e+00,-3.577645691664492311e+00,-3.973781109558784053e+00,-4.307971597135817454e+00,-4.465319773956370142e+00,-4.608106069281601158e+00,-4.883678124308220347e+00,-5.277212283188360331e+00,-5.663990742148801161e+00,-5.961745843579338455e+00,-6.231340805772894953e+00,-6.458687089669215453e+00,-6.631574911468680611e+00,-6.761836788571008228e+00,-6.868617398580029842e+00,-6.939550722719879161e+00,-7.016795095531154658e+00,-7.069581001496491268e+00,-7.133977491173180141e+00,-7.202371715102300342e+00,-7.273241903744436243e+00,-7.334034788055948439e+00,-7.428737793963587244e+00,-7.560221533405426797e+00,-7.760558749317582716e+00,-8.004075539349615909e+00,-8.336915519131970598e+00,-8.616912979136985840e+00,-8.915310744651852914e+00,-9.297070526194499251e+00,-9.682459901639624889e+00,-1.001845982456419648e+01,-1.033339114370407508e+01,-1.057410709427062301e+01,-1.072041624600007381e+01,-1.085610514522636727e+01,-1.092072749204509563e+01,-1.094153098018624881e+01,-1.089874052644420388e+01,-1.075753462974029517e+01,-1.052641497806976290e+01,-1.020414086747693361e+01,-9.913447851850506254e+00,-9.672446998719808064e+00,-9.527111401659004386e+00,-9.526703376550919700e+00,-9.802872788250029501e+00,-1.016762325748584139e+01,-1.062356829291679006e+01,-1.097427827589173077e+01,-1.122795600773176794e+01,-1.160572401262355768e+01,-1.200143756119524951e+01,-1.247065499081415219e+01,-1.300661810312187683e+01,-1.340649543340149030e+01,-1.382494905085125581e+01,-1.405783447123495655e+01,-1.407770171761969635e+01,-1.395807651902051560e+01,-1.372673589253762039e+01,-1.348124459267480368e+01,-1.318733996699531730e+01,-1.284545934621431584e+01,-1.245729301219803631e+01,-1.202460239667691866e+01,-1.158530363800948670e+01,-1.111379065276255851e+01,-1.073378589428902963e+01,-1.033827338700502452e+01,-9.764587859805260450e+00,-9.213819778825570239e+00,-8.780005460918605564e+00,-8.206006938482476087e+00,-7.803329665390615233e+00,-7.397618426886373832e+00,-6.990185054774026518e+00,-6.581794495629295305e+00,-6.174107560198351052e+00,-5.588544481828914279e+00,-5.187749417997609136e+00
-5.394592175963657255e-01,-1.129665564448965931e+00,-1.529610103939437415e+00,-1.921406946817010741e+00,-2.288234766973647361e+00,-2.657277365710448258e+00,-3.122626476287797992e+00,-3.485663951705146424e+00,-3.963751501198520266e+00,-4.344876083155065238e+00,-4.857561256909776581e+00,-5.223954526764875261e+00,-5.600435887945386604e+00,-5.986060325475201616e+00,-6.379819547179823580e+00,-6.780826715995705634e+00,-7.187990170714255278e+00,-7.646374934040271576e+00,-8.063091282386896097e+00,-8.482836240541711703e+00,-8.951812469799058647e+00,-9.563875809216106916e+00,-9.988515899648788832e+00,-1.046091367174888376e+01,-1.088633367955585740e+01,-1.150099895741354317e+01,-1.196867912746081331e+01,-1.236554031934846165e+01,-1.276150525752655440e+01,-1.316160724708647223e+01,-1.376477011998985844e+01,-1.433085492291989382e+01,-1.483357674648040003e+01,-1.534812085941515747e+01,-1.569218355518677654e+01,-1.589793096263255734e+01,-1.583189981012945324e+01,-1.551404493496012549e+01,-1.507895856236647703e+01,-1.461084805657933927e+01,-1.424965267046090389e+01,-1.398535702185767704e+01,-1.370271198758544884e+01,-1.342251422461328758e+01,-1.308041623605405235e+01,-1.268012324002543778e+01,-1.222869079185178265e+01,-1.174069797016824168e+01,-1.122388656350132763e+01,-1.080079328297823338e+01,-1.028483751713033811e+01,-9.877263082869998101e+00,-9.335626180235443883e+00,-8.739516037041482832e+00,-8.176369339191893459e+00,-7.738122996741910065e+00,-7.193888288355522853e+00,-6.655463005348324579e+00,-6.086377666927039520e+00,-5.588597728129882647e+00,-5.090945670539606560e+00,-4.760467577244344106e+00,-4.458537624619062889e+00,-4.109731488279559919e+00,-3.747264013493810886e+00,-3.374502970597238694e+00,-2.920724116836709960e+00,-2.454152142036757134e+00,-2.069599357954262864e+00,-1.543247849885365675e+00,-1.123477864543947824e+00,-5.230490601777342263e-01,-9.977726480298532152e-02,4.148273945146812025e-01,8.985963470929849706e-01,1.334918630041902254e+00,1.698593927365684486e+00,2.111020341745208917e+00,2.538488679980956064e+00,2.962643094778944608e+00,3.396889384922374688e+00,3.587763004455495341e+00,3.519368748266903602e+00,3.196118378539519078e+00,2.825604106067678423e+00,2.561195018092814024e+00,2.464753827807268038e+00,2.486263707099097608e+00,2.574055687862633057e+00,2.710812773705604251e+00,3.018852248623987045e+00,3.477924793210709353e+00,3.899166218241098214e+00,4.278305906870077280e+00,4.745234465600013607e+00,5.113094286637817731e+00,5.480675146067751413e+00,5.839210802878901596e+00,6.181190707005769447e+00,6.498904027596889676e+00,6.765342217896612276e+00,7.001499630720761758e+00,7.165446138899706163e+00,7.306407434061617856e+00,7.474619755319546144e+00,7.595229653302243200e+00,7.661759465666542646e+00,7.717748150422256259e+00,7.733606288248479288e+00,7.730621236202157576e+00,7.706543108705473877e+00,7.663647812033705264e+00,7.599480401226437642e+00,7.470513975514240457e+00,7.354672718913040974e+00
