3.156417318070898759e-01,4.352669304062715128e-01,6.666075568891667302e-01,9.120988567519834334e-01,1.206003482431468932e+00,1.547884103212471274e+00,1.936050437228751697e+00,2.368741052749868459e+00,2.808039811417299969e+00,3.279552796664229053e+00,3.659557555137757490e+00,4.055070062421762600e+00,4.628755589621525779e+00,5.179523670601217766e+00,5.613337988508181553e+00,6.187336510944311030e+00,6.590013784036171884e+00,6.995725022540413285e+00,7.403158394652760599e+00,7.811548953797491812e+00,8.219235889228436065e+00,8.804798967597871950e+00,9.205594031429178870e+00
7.301690851224744705e-01,1.109308773751453536e+00,1.576237332481390307e+00,1.944097153519193988e+00,2.311678012949127226e+00,2.670213669760277853e+00,3.012193573887145703e+00,3.329906894478265933e+00,3.596345084777988532e+00,3.832502497602138014e+00,3.996449005781082420e+00,4.137410300942994112e+00,4.305622622200922400e+00,4.426232520183619457e+00,4.492762332547918902e+00,4.548751017303632516e+00,4.564609155129855544e+00,4.561624103083533832e+00,4.537545975586850133e+00,4.494650678915080633e+00,4.430483268107813899e+00,4.301516842395616713e+00,4.185675585794417231e+00
-1.039108017732040423e+01,-1.027145497872122348e+01,-1.004011435223832827e+01,-9.794623052375511563e+00,-9.500718426696025176e+00,-9.158837805915023722e+00,-8.770671471898744187e+00,-8.337980856377626537e+00,-7.898682097710194583e+00,-7.427169112463266387e+00,-7.047164353989737506e+00,-6.651651846705732396e+00,-6.077966319505969217e+00,-5.527198238526277230e+00,-5.093383920619313443e+00,-4.519385398183183966e+00,-4.116708125091323112e+00,-3.710996886587081711e+00,-3.303563514474734397e+00,-2.895172955330003184e+00,-2.487486019899058931e+00,-1.901922941529622157e+00,-1.501127877698317015e+00
7.301690851224744705e-01,1.109308773751453536e+00,1.576237332481390307e+00,1.944097153519193988e+00,2.311678012949127226e+00,2.670213669760277853e+00,3.012193573887145703e+00,3.329906894478265933e+00,3.596345084777988532e+00,3.832502497602138014e+00,3.996449005781082420e+00,4.137410300942994112e+00,4.305622622200922400e+00,4.426232520183619457e+00,4.492762332547918902e+00,4.548751017303632516e+00,4.564609155129855544e+00,4.561624103083533832e+00,4.537545975586850133e+00,4.494650678915080633e+00,4.430483268107813899e+00,4.301516842395616713e+00,4.185675585794417231e+00
3.156417318070898759e-01,4.352669304062715128e-01,6.666075568891667302e-01,9.120988567519834334e-01,1.206003482431468932e+00,1.547884103212471274e+00,1.936050437228751697e+00,2.368741052749868459e+00,2.808039811417299969e+00,3.279552796664229053e+00,3.659557555137757490e+00,4.055070062421762600e+00,4.628755589621525779e+00,5.179523670601217766e+00,5.613337988508181553e+00,6.187336510944311030e+00,6.590013784036171884e+00,6.995725022540413285e+00,7.403158394652760599e+00,7.811548953797491812e+00,8.219235889228436065e+00,8.804798967597871950e+00,9.205594031429178870e+00
-8.645386620775544984e+00,-8.266246932146565030e+00,-7.799318373416628702e+00,-7.431458552378825466e+00,-7.063877692948892673e+00,-6.705342036137741601e+00,-6.363362132010873751e+00,-6.045648811419753521e+00,-5.779210621120030922e+00,-5.543053208295881440e+00,-5.379106700116937034e+00,-5.238145404955025342e+00,-5.069933083697097054e+00,-4.949323185714399997e+00,-4.882793373350100552e+00,-4.826804688594386938e+00,-4.810946550768163910e+00,-4.813931602814485622e+00,-4.838009730311169321e+00,-4.880905026982938821e+00,-4.945072437790205555e+00,-5.074038863502402741e+00,-5.189880120103602223e+00
-1.039108017732040423e+01,-1.027145497872122348e+01,-1.004011435223832827e+01,-9.794623052375511563e+00,-9.500718426696025176e+00,-9.158837805915023722e+00,-8.770671471898744187e+00,-8.337980856377626537e+00,-7.898682097710194583e+00,-7.427169112463266387e+00,-7.047164353989737506e+00,-6.651651846705732396e+00,-6.077966319505969217e+00,-5.527198238526277230e+00,-5.093383920619313443e+00,-4.519385398183183966e+00,-4.116708125091323112e+00,-3.710996886587081711e+00,-3.303563514474734397e+00,-2.895172955330003184e+00,-2.487486019899058931e+00,-1.901922941529622157e+00,-1.501127877698317015e+00
-8.645386620775544984e+00,-8.266246932146565030e+00,-7.799318373416628702e+00,-7.431458552378825466e+00,-7.063877692948892673e+00,-6.705342036137741601e+00,-6.363362132010873751e+00,-6.045648811419753521e+00,-5.779210621120030922e+00,-5.543053208295881440e+00,-5.379106700116937034e+00,-5.238145404955025342e+00,-5.069933083697097054e+00,-4.949323185714399997e+00,-4.882793373350100552e+00,-4.826804688594386938e+00,-4.810946550768163910e+00,-4.813931602814485622e+00,-4.838009730311169321e+00,-4.880905026982938821e+00,-4.945072437790205555e+00,-5.074038863502402741e+00,-5.189880120103602223e+00
