2.725824214234601195e-01,-4.448863470350382723e-03,7.985000173975906890e-01
3.162727009154482349e-01,-8.028911483277048275e-03,9.894748687221714967e-01
9.461611146981721010e-01,-5.973840132130836533e-02,2.209131142367576572e+00
1.058725959566023445e+00,-6.998076905358749378e-02,2.336311960824739131e+00
1.153245433586750357e+00,-7.885975310855357356e-02,2.434433402202966334e+00
1.276748605794442160e+00,-9.068506478009334681e-02,2.549714877616043651e+00
1.379564197903265121e+00,-1.009836468540224463e-01,2.638152072217896826e+00
1.512903488400300756e+00,-1.148493616782159943e-01,2.744148069958264990e+00
1.623176340855208011e+00,-1.274551805836842133e-01,2.824181805939527390e+00
1.765220351359684914e+00,-1.454622588769453606e-01,2.920669514896573560e+00
1.881933878208333466e+00,-1.627008641067919925e-01,2.995385045014150815e+00
2.031713589870208558e+00,-1.859041164788522438e-01,3.083588210206309022e+00
2.185698333353067291e+00,-2.102874783504754541e-01,3.169599414060066067e+00
2.311848654506516443e+00,-2.305639075015060713e-01,3.234493569862725515e+00
2.440341079716156436e+00,-2.523528434132594200e-01,3.294427773955015404e+00
2.603762975090601728e+00,-2.827721466539057094e-01,3.367725767770910927e+00
2.770022416201292526e+00,-3.173798084420027532e-01,3.439565832127781775e+00
2.905083326416279643e+00,-3.475569244137726721e-01,3.494511617454575170e+00
3.076501500883906726e+00,-3.874859425272795810e-01,3.560450017074038964e+00
3.215462086505340711e+00,-4.218201006004920761e-01,3.609707222908884461e+00
3.390896298774573658e+00,-4.688675833655162606e-01,3.669085237786066322e+00
3.532417653891294584e+00,-5.100824763027551612e-01,3.714944396506145718e+00
3.710950808517725186e+00,-5.649251779182976607e-01,3.770125311961186831e+00
3.891094437165412145e+00,-6.235638483844387903e-01,3.821685576798807826e+00
4.072471489142732715e+00,-6.864404636050789321e-01,3.870511772383056215e+00
4.217991146501170796e+00,-7.406724676582381317e-01,3.907881038377843286e+00
4.400728287111582482e+00,-8.120204620809152729e-01,3.952539931263046036e+00
4.547368110595356505e+00,-8.722228199475720034e-01,3.986361882890990582e+00
4.730604902102518494e+00,-9.523619418562079275e-01,4.026877033105910719e+00
4.840363499923797441e+00,-1.003177533642389152e+00,4.050443259481105507e+00
4.986835620610093223e+00,-1.073190856472020283e+00,4.081002996329512023e+00
5.060489987503546061e+00,-1.108446969414341954e+00,4.095898156986734762e+00
5.206305667672146420e+00,-1.183753117390211163e+00,4.124325001501983223e+00
5.351828043138405100e+00,-1.261984219148381214e+00,4.151199276291372087e+00
5.532904115776407394e+00,-1.364380504250010784e+00,4.184645417436721360e+00
5.713352565749837630e+00,-1.471153331640417949e+00,4.215955833259645402e+00
5.892700912630991716e+00,-1.582681390815128930e+00,4.244120604261810925e+00
5.964072417562694461e+00,-1.628600734260224669e+00,4.255625404066795348e+00
6.141491627953604926e+00,-1.746656713756403523e+00,4.281688845184044467e+00
6.282259438271189822e+00,-1.844473667737669409e+00,4.301429031806780934e+00
6.455727719604809067e+00,-1.972076773014330042e+00,4.324899854875938310e+00
6.591518942318290719e+00,-2.079359201688008252e+00,4.344820260525291467e+00
6.758700314830282885e+00,-2.218261573009690402e+00,4.367459502617252909e+00
6.890202625583629725e+00,-2.333217299875490536e+00,4.384896654877021405e+00
7.020600102974531076e+00,-2.450525455788500562e+00,4.403089518686671866e+00
7.085311466398285241e+00,-2.510144836442976590e+00,4.411761032359584611e+00
7.276419225735877738e+00,-2.693772683138435653e+00,4.437374666743090224e+00
7.397457599014740204e+00,-2.817964187925150021e+00,4.319482619653264521e+00
7.538069431333706660e+00,-2.974709293651731645e+00,4.208888065309277060e+00
7.646360170507017884e+00,-3.103484154801135819e+00,4.228975815418088757e+00
7.776489128345406066e+00,-3.270062817245985798e+00,4.253525686033379216e+00
7.876706556285416383e+00,-3.407322481908166445e+00,4.272154778285854881e+00
7.994751302286215555e+00,-3.584940446983277518e+00,4.291700870947730451e+00
8.448028326108655506e+00,-4.469368229565164441e+00,4.388129193170496656e+00
8.508325162102959638e+00,-4.629535010057838740e+00,4.272684851818024931e+00
8.564977719947567181e+00,-4.790532894014146947e+00,4.292963500431529411e+00
8.631509805605608321e+00,-4.994739611819430714e+00,4.321057930076726450e+00
8.681285704900265188e+00,-5.160354095621043413e+00,4.342579201065509764e+00
8.727147371753911642e+00,-5.328009464045203813e+00,4.363303705136011068e+00
8.779354770911512063e+00,-5.540124364361293630e+00,4.388386282349735268e+00
8.826102952278736424e+00,-5.754758185435973061e+00,4.411464990621299265e+00
8.859826351955815582e+00,-5.928055668135967515e+00,4.428493046038413539e+00
8.902568578727173332e+00,-6.190601813002110099e+00,4.452094465215076013e+00
8.926361845963889152e+00,-6.367111574728503420e+00,4.468166836707249345e+00
8.951582852455485906e+00,-6.589168339757442538e+00,4.485281156665773317e+00
8.964338698047118470e+00,-6.723065767133235227e+00,4.496165231619484892e+00
8.984289079913802212e+00,-6.992160296130168540e+00,4.513833404696343088e+00
8.993075747086985317e+00,-7.212306074650308041e+00,4.395052355678939371e+00
8.993518085095434600e+00,-7.432052962783273209e+00,4.413330637018620273e+00
8.988314831222226076e+00,-7.608361690075127193e+00,4.428119425760906225e+00
8.975150061042112881e+00,-7.829216390804762504e+00,4.444793968187368272e+00
8.953566424507654276e+00,-8.050157697196651085e+00,4.460772527344382787e+00
8.930347772747335711e+00,-8.226765313270886892e+00,4.473160016492871982e+00
