-1.139077569959034975e-01,-2.096322664314573814e-01,-2.876774272334481353e-01,-3.530449398526371851e-01,-3.942857521197531412e-01,-4.176694543973997753e-01,-4.241476311341889627e-01,-4.009577357123177421e-01,-3.669234067788949005e-01,-3.150869011272936504e-01,-2.577251605704384829e-01,-1.597327165887882927e-01,-7.549355561333204179e-02,3.371332280535099812e-04,6.796286762833858575e-02,1.262749776854485972e-01,1.828618138306579155e-01,1.648299040023122330e-01,6.265797424403629634e-02,-1.800929227008456479e-01,-5.019867934766786277e-01,-9.346131737049327981e-01,-1.330748591599224540e+00,-1.664939079176257941e+00,-1.822287255996810629e+00,-1.965073551322041645e+00,-2.240645606348660834e+00,-2.634179765228800818e+00,-3.020958224189241648e+00,-3.318713325619779386e+00,-3.588308287813334996e+00,-3.815654571709655496e+00,-3.988542393509120654e+00,-4.118804270611448715e+00,-4.225584880620470329e+00,-4.296518204760319648e+00,-4.373762577571595145e+00,-4.426548483536931755e+00,-4.490944973213620628e+00,-4.559339197142740829e+00,-4.630209385784876730e+00,-4.691002270096388926e+00,-4.785705276004027731e+00,-4.917189015445867284e+00,-5.117526231358023203e+00,-5.361043021390056396e+00,-5.693883001172411973e+00,-5.973880461177426326e+00,-6.272278226692293401e+00,-6.654038008234939738e+00,-7.039427383680064487e+00,-7.375427306604636968e+00,-7.690358625744515564e+00,-7.931074576311062607e+00,-8.077383728040514299e+00,-8.213072627266807757e+00,-8.277694974085536117e+00,-8.298498462226689298e+00,-8.255708008484644367e+00,-8.114502111780735660e+00,-7.883382460110203382e+00,-7.561108349517373206e+00,-7.270415333890947629e+00,-7.029414480760248551e+00,-6.884078883699443985e+00,-6.883670858591360187e+00,-7.159840270290469988e+00,-7.524590739526280991e+00,-7.980535774957229656e+00,-8.331245757932171259e+00,-8.584923489772208427e+00,-8.962691494663999947e+00,-9.358405043235690002e+00,-9.827622472854592672e+00,-1.036358558516231732e+01,-1.076346291544193079e+01,-1.118191653289169452e+01,-1.141480195327539704e+01,-1.143466919966013862e+01,-1.131504400106095609e+01,-1.108370337457806087e+01,-1.083821207471524417e+01,-1.054430744903575956e+01,-1.020242682825475633e+01,-9.814260494238475019e+00,-9.381569878717359146e+00,-8.942271120049927191e+00,-8.470758134802998995e+00,-8.090753376329470115e+00,-7.695240869045465004e+00,-7.121555341845701825e+00,-6.570787260866009838e+00,-6.136972942959046051e+00,-5.562974420522916574e+00,-5.160297147431055720e+00,-4.754585908926814319e+00,-4.347152536814467005e+00,-3.938761977669735792e+00,-3.531075042238791539e+00,-2.945511963869354766e+00,-2.544716900038049623e+00
-4.583718710610025227e-01,-8.593790398768845762e-01,-1.266542494595434221e+00,-1.724927257921450519e+00,-2.141643606268075928e+00,-2.561388564422891534e+00,-3.030364793680238478e+00,-3.642428133097286747e+00,-4.067068223529968662e+00,-4.539465995630063588e+00,-4.964886003437037232e+00,-5.579551281294722997e+00,-6.047231451341993136e+00,-6.444092643229641482e+00,-6.840057581407734233e+00,-7.240159570967652058e+00,-7.843322443871038274e+00,-8.409407246801073654e+00,-8.912129070361579863e+00,-9.426673183296337299e+00,-9.770735879067956375e+00,-9.976483286513737170e+00,-9.910452134010633074e+00,-9.592597258841305319e+00,-9.157510886247656856e+00,-8.689400380460519102e+00,-8.328204994342083722e+00,-8.063909345738856871e+00,-7.781264311466628669e+00,-7.501066548494467412e+00,-7.158968559935232179e+00,-6.758675563906617612e+00,-6.307243115732962480e+00,-5.819250294049421512e+00,-5.302438887382507460e+00,-4.879345606859413209e+00,-4.363389841011517944e+00,-3.955815406751177932e+00,-3.414178504116623714e+00,-2.818068360922662663e+00,-2.254921663073073290e+00,-1.816675320623089007e+00,-1.272440612236701796e+00,-7.340153292295035214e-01,-1.649299908082184629e-01,3.328499479889384105e-01,8.305020055792144973e-01,1.160980098874476951e+00,1.462910051499758168e+00,1.811716187839261138e+00,2.174183662625010172e+00,2.546944705521582364e+00,3.000723559282111097e+00,3.467295534082063924e+00,3.851848318164558194e+00,4.378199826233455383e+00,4.797969811574873233e+00,5.398398615941086831e+00,5.821670411315835736e+00,6.336275070633502260e+00,6.820044023211806028e+00,7.256366306160723312e+00,7.620041603484505544e+00,8.032468017864029974e+00,8.459936356099778010e+00,8.884090770897765665e+00,9.318337061041194858e+00,9.509210680574316399e+00,9.440816424385724659e+00,9.117566054658340136e+00,8.747051782186499480e+00,8.482642694211634193e+00,8.386201503926088208e+00,8.407711383217918666e+00,8.495503363981454115e+00,8.632260449824425308e+00,8.940299924742808102e+00,9.399372469329531299e+00,9.820613894359919271e+00,1.019975358298889745e+01,1.066668214171883555e+01,1.103454196275663790e+01,1.140212282218657158e+01,1.176065847899772265e+01,1.210263838312459050e+01,1.242035170371570985e+01,1.268678989401543333e+01,1.292294730683958370e+01,1.308689381501852722e+01,1.322785511018043891e+01,1.339606743143836809e+01,1.351667732942106426e+01,1.358320714178536370e+01,1.363919582654107643e+01,1.365505396436729946e+01,1.365206891232097774e+01,1.362799078482429493e+01,1.358509548815252543e+01,1.352092807734525870e+01,1.339196165163306240e+01,1.327612039503186203e+01
