-2.033791255115549035e-01,-3.170529377478183974e-01,-4.127774471833722814e-01,-4.908226079853630353e-01,-5.561901206045520851e-01,-5.974309328716680412e-01,-6.208146351493146753e-01,-6.272928118861038627e-01,-6.041029164642326421e-01,-5.700685875308098005e-01,-5.182320818792085504e-01,-4.608703413223533829e-01,-3.628778973407031927e-01,-2.786387363652469418e-01,-2.028080475238613900e-01,-1.351823131235763142e-01,-7.687020306646630274e-02,-2.028336692125698448e-02,-3.831527674960266694e-02,-1.404872065078786036e-01,-3.832381034527605479e-01,-7.051319742285935277e-01,-1.137758354456847698e+00,-1.533893772351139440e+00,-1.868084259928172841e+00,-2.025432436748725529e+00,-2.168218732073956545e+00,-2.443790787100575734e+00,-2.837324945980715718e+00,-3.224103404941156548e+00,-3.521858506371694286e+00,-3.791453468565249896e+00,-4.018799752461569952e+00,-4.191687574261035110e+00,-4.321949451363363615e+00,-4.428730061372385229e+00,-4.499663385512235436e+00,-4.576907758323510045e+00,-4.629693664288846655e+00,-4.694090153965536416e+00,-4.762484377894654841e+00,-4.833354566536792518e+00,-4.894147450848303826e+00,-4.988850456755942631e+00,-5.120334196197781296e+00,-5.320671412109938103e+00,-5.564188202141970407e+00,-5.897028181924326873e+00,-6.177025641929341226e+00,-6.475423407444208301e+00,-6.857183188986854638e+00,-7.242572564431979387e+00,-7.578572487356551868e+00,-7.893503806496431352e+00,-8.134219757062977507e+00,-8.280528908792428311e+00,-8.416217808018723545e+00,-8.480840154837451905e+00,-8.501643642978603310e+00,-8.458853189236560155e+00,-8.317647292532649672e+00,-8.086527640862117394e+00,-7.764253530269288106e+00,-7.473560514642862529e+00,-7.232559661512163451e+00,-7.087224064451358885e+00,-7.086816039343275087e+00,-7.362985451042384888e+00,-7.727735920278195891e+00,-8.183680955709144555e+00,-8.534390938684087047e+00,-8.788068670524122439e+00,-9.165836675415913959e+00,-9.561550223987605790e+00,-1.003076765360650668e+01,-1.056673076591423310e+01,-1.096660809619384480e+01,-1.138506171364361030e+01,-1.161794713402731105e+01,-1.163781438041205263e+01,-1.151818918181287188e+01,-1.128684855532997489e+01,-1.104135725546715818e+01,-1.074745262978767357e+01,-1.040557200900667212e+01,-1.001740567499039081e+01,-9.584715059469274934e+00,-9.145416300801842979e+00,-8.673903315554913007e+00,-8.293898557081384126e+00,-7.898386049797379904e+00,-7.324700522597616725e+00,-6.773932441617924738e+00,-6.340118123710961839e+00,-5.766119601274832362e+00,-5.363442328182971508e+00,-4.957731089678729219e+00,-4.550297717566381905e+00,-4.141907158421650692e+00,-3.734220222990706439e+00,-3.148657144621269666e+00,-2.747862080789964523e+00
-5.741520389090162269e-01,-9.679112606136381913e-01,-1.368918429429520245e+00,-1.776081884148069889e+00,-2.234466647474086187e+00,-2.651182995820711596e+00,-3.070927953975527203e+00,-3.539904183232874146e+00,-4.151967522649922415e+00,-4.576607613082604331e+00,-5.049005385182699257e+00,-5.474425392989672901e+00,-6.089090670847358666e+00,-6.556770840894628805e+00,-6.953632032782277150e+00,-7.349596970960369902e+00,-7.749698960520287727e+00,-8.352861833423673943e+00,-8.918946636353709323e+00,-9.421668459914215532e+00,-9.936212572848972968e+00,-1.028027526862059204e+01,-1.048602267606637284e+01,-1.041999152356326874e+01,-1.010213664839394099e+01,-9.667050275800292525e+00,-9.198939770013154771e+00,-8.837744383894719391e+00,-8.573448735291492540e+00,-8.290803701019264338e+00,-8.010605938047103081e+00,-7.668507949487867847e+00,-7.268214953459253280e+00,-6.816782505285598148e+00,-6.328789683602057181e+00,-5.811978276935143128e+00,-5.388884996412048878e+00,-4.872929230564153613e+00,-4.465354796303813600e+00,-3.923717893669259382e+00,-3.327607750475298332e+00,-2.764461052625708959e+00,-2.326214710175724676e+00,-1.781980001789337464e+00,-1.243554718782139190e+00,-6.744693803608541316e-01,-1.766894415636972582e-01,3.209626160265788286e-01,6.514407093218412825e-01,9.533706619471224997e-01,1.302176798286625470e+00,1.664644273072374503e+00,2.037405315968946695e+00,2.491184169729475428e+00,2.957756144529428255e+00,3.342308928611922525e+00,3.868660436680819714e+00,4.288430422022237565e+00,4.888859226388451162e+00,5.312131021763200067e+00,5.826735681080866591e+00,6.310504633659170359e+00,6.746826916608087643e+00,7.110502213931869875e+00,7.522928628311394306e+00,7.950396966547141453e+00,8.374551381345129997e+00,8.808797671488559189e+00,8.999671291021680730e+00,8.931277034833088990e+00,8.608026665105704467e+00,8.237512392633863811e+00,7.973103304658999413e+00,7.876662114373453427e+00,7.898171993665282997e+00,7.985963974428818446e+00,8.122721060271789639e+00,8.430760535190172433e+00,8.889833079776895630e+00,9.311074504807283603e+00,9.690214193436261780e+00,1.015714275216619988e+01,1.052500257320400223e+01,1.089258343263393591e+01,1.125111908944508698e+01,1.159309899357195484e+01,1.191081231416307418e+01,1.217725050446279766e+01,1.241340791728694803e+01,1.257735442546589155e+01,1.271831572062780324e+01,1.288652804188573242e+01,1.300713793986842859e+01,1.307366775223272803e+01,1.312965643698844076e+01,1.314551457481466379e+01,1.314252952276834208e+01,1.311845139527165927e+01,1.307555609859988976e+01,1.301138868779262303e+01,1.288242226208042673e+01,1.276658100547922636e+01
