7.490000000000000213e+00,-2.919999999999999929e+00,5.000000000000000000e+00,0.000000000000000000e+00
8.072137616270822491e+00,-3.727049985246195796e+00,4.938183408660154150e+00,1.400590202572673908e-02
8.514150795989355203e+00,-4.593285369788113748e+00,4.771395247120571170e+00,4.361699592786873192e-02
8.810509410774626460e+00,-5.476985189113463548e+00,4.527627934101180252e+00,7.371272311809812239e-02
8.992686006170560020e+00,-6.337476847524296630e+00,4.234873888321912361e+00,9.382500457372644487e-02
9.084599689662503863e+00,-7.153357804519933083e+00,3.921125528502697133e+00,9.813824083770450457e-02
9.073474724264567470e+00,-7.914182797119921453e+00,3.614375273363464203e+00,8.548931201862242091e-02
8.977195593681718933e+00,-8.611940784757702971e+00,3.342615541624143205e+00,5.936757779070994667e-02
8.811728899065004228e+00,-9.246460199465477814e+00,3.133838752004665551e+00,2.791487739383569089e-02
8.585701084969894481e+00,-9.831904483921059423e+00,3.016037323224960431e+00,3.925529633507895966e-03
