-1.653763568345247847e-01,-3.451053485685839917e-01,-5.557522332195325987e-01,-8.344134949473094309e-01,-1.054569211408812102e+00,-1.346996512338267671e+00,-1.559617223420576515e+00,-1.818303389441277673e+00,-1.983500993494260456e+00,-2.132331025313821904e+00,-2.263867640271118198e+00,-2.377541452507381692e+00,-2.473265961942935576e+00,-2.551311122744926330e+00,-2.616678635364115380e+00,-2.657919447631231336e+00,-2.681303149908877970e+00,-2.687781326645667157e+00,-2.664591431223795936e+00,-2.630557102290373095e+00,-2.578720596638771845e+00,-2.521358856081916677e+00,-2.423366412100266487e+00,-2.339127251124810236e+00,-2.263296562283424684e+00,-2.195670827883139609e+00,-2.137358717826029597e+00,-2.080771881680820279e+00,-2.098803791509165961e+00,-2.200975721267441898e+00,-2.443726618212323842e+00,-2.765620488988156822e+00,-3.198246869216410992e+00,-3.594382287110702734e+00,-3.928572774687736135e+00,-4.085920951508288823e+00,-4.228707246833519839e+00,-4.504279301860139029e+00,-4.897813460740279012e+00,-5.284591919700719842e+00,-5.582347021131257137e+00,-5.851941983324813634e+00,-6.079288267221134134e+00,-6.252176089020599292e+00,-6.382437966122926909e+00,-6.489218576131948524e+00,-6.560151900271797842e+00,-6.637396273083073339e+00,-6.690182179048409949e+00,-6.754578668725098822e+00,-6.822972892654219024e+00,-6.893843081296354924e+00,-6.954635965607867121e+00,-7.049338971515505925e+00,-7.180822710957345478e+00,-7.381159926869501398e+00,-7.624676716901534590e+00,-7.957516696683890167e+00,-8.237514156688904521e+00,-8.535911922203771596e+00,-8.917671703746417933e+00,-9.303061079191543570e+00,-9.639061002116115162e+00,-9.953992321255993758e+00,-1.019470827182254169e+01,-1.034101742355199249e+01,-1.047670632277828595e+01,-1.054132866959701431e+01,-1.056213215773816749e+01,-1.051934170399612256e+01,-1.037813580729221385e+01,-1.014701615562168158e+01,-9.824742045028852289e+00,-9.534049029402424935e+00,-9.293048176271726746e+00,-9.147712579210923067e+00,-9.147304554102838381e+00,-9.423473965801948182e+00,-9.788224435037760074e+00,-1.024416947046870874e+01,-1.059487945344364945e+01,-1.084855718528368662e+01,-1.122632519017547637e+01,-1.162203873874716820e+01,-1.209125616836607087e+01,-1.262721928067379551e+01,-1.302709661095340898e+01,-1.344555022840317449e+01,-1.367843564878687523e+01,-1.369830289517161503e+01,-1.357867769657243429e+01,-1.334733707008953907e+01,-1.310184577022672237e+01,-1.280794114454723598e+01,-1.246606052376623452e+01,-1.207789418974995499e+01,-1.164520357422883734e+01,-1.120590481556140539e+01,-1.073439183031447719e+01,-1.035438707184094831e+01,-9.958874564556943199e+00,-9.385189037357179132e+00,-8.834420956377488920e+00,-8.400606638470524246e+00,-7.826608116034394769e+00,-7.423930842942533914e+00,-7.018219604438292514e+00,-6.610786232325945200e+00,-6.202395673181213986e+00,-5.794708737750269734e+00,-5.209145659380832960e+00,-4.808350595549527817e+00
-2.351847318678608190e-01,-6.020125520244974382e-01,-9.710551507612983357e-01,-1.436404261338648070e+00,-1.799441736755996502e+00,-2.277529286249370344e+00,-2.658653868205915316e+00,-3.171339041960626659e+00,-3.537732311815725339e+00,-3.914213672996236681e+00,-4.299838110526051693e+00,-4.693597332230673658e+00,-5.094604501046555711e+00,-5.501767955765105356e+00,-5.960152719091121654e+00,-6.376869067437747063e+00,-6.796614025592562669e+00,-7.265590254849909613e+00,-7.877653594266957882e+00,-8.302293684699639797e+00,-8.774691456799734723e+00,-9.200111464606708367e+00,-9.814776742464394133e+00,-1.028245691251166427e+01,-1.067931810439931262e+01,-1.107528304257740537e+01,-1.147538503213732319e+01,-1.207854790504070941e+01,-1.264463270797074479e+01,-1.314735453153125100e+01,-1.366189864446600843e+01,-1.400596134023762751e+01,-1.421170874768340830e+01,-1.414567759518030421e+01,-1.382782272001097645e+01,-1.339273634741732799e+01,-1.292462584163019024e+01,-1.256343045551175486e+01,-1.229913480690852801e+01,-1.201648977263629980e+01,-1.173629200966413855e+01,-1.139419402110490331e+01,-1.099390102507628875e+01,-1.054246857690263361e+01,-1.005447575521909265e+01,-9.537664348552178595e+00,-9.114571068029084344e+00,-8.598615302181189080e+00,-8.191040867920849067e+00,-7.649403965286294849e+00,-7.053293822092333798e+00,-6.490147124242744425e+00,-6.051900781792760142e+00,-5.507666073406372931e+00,-4.969240790399174656e+00,-4.400155451977889598e+00,-3.902375513180732725e+00,-3.404723455590456638e+00,-3.074245362295194184e+00,-2.772315409669912967e+00,-2.423509273330409997e+00,-2.061041798544660963e+00,-1.688280755648088771e+00,-1.234501901887560038e+00,-7.679299270876072114e-01,-3.833771430051129414e-01,1.429743650637842478e-01,5.627443504052020984e-01,1.163173154771415696e+00,1.586444950146164601e+00,2.101049609463831125e+00,2.584818562042134893e+00,3.021140844991052177e+00,3.384816142314834408e+00,3.797242556694358839e+00,4.224710894930105987e+00,4.648865309728094530e+00,5.083111599871524611e+00,5.273985219404645264e+00,5.205590963216053524e+00,4.882340593488669001e+00,4.511826321016828345e+00,4.247417233041963947e+00,4.150976042756417961e+00,4.172485922048247531e+00,4.260277902811782980e+00,4.397034988654754173e+00,4.705074463573136967e+00,5.164147008159859276e+00,5.585388433190248136e+00,5.964528121819227202e+00,6.431456680549164417e+00,6.799316501586967654e+00,7.166897361016900447e+00,7.525433017828051518e+00,7.867412921954919369e+00,8.185126242546040487e+00,8.451564432845762198e+00,8.687721845669912568e+00,8.851668353848856086e+00,8.992629649010767778e+00,9.160841970268696954e+00,9.281451868251393122e+00,9.347981680615692568e+00,9.403970365371405293e+00,9.419828503197628322e+00,9.416843451151306610e+00,9.392765323654623799e+00,9.349870026982854299e+00,9.285702616175587565e+00,9.156736190463391267e+00,9.040894933862190896e+00
