-3.044233567154774889e-01,-4.696209607684602716e-01,-6.184509925880217196e-01,-7.499876075453180135e-01,-8.636614197815815075e-01,-9.593859292171353914e-01,-1.037431090019126145e+00,-1.102798602638315195e+00,-1.144039414905431151e+00,-1.167423117183077785e+00,-1.173901293919866973e+00,-1.150711398497995752e+00,-1.116677069564572911e+00,-1.064840563912971660e+00,-1.007478823356116493e+00,-9.094863793744663027e-01,-8.252472183990100518e-01,-7.494165295576245001e-01,-6.817907951573394243e-01,-6.234786851002294128e-01,-5.668918489550200945e-01,-5.849237587833657770e-01,-6.870956885416417137e-01,-9.298465854865236579e-01,-1.251740456262356638e+00,-1.684366836490610808e+00,-2.080502254384902550e+00,-2.414692741961935951e+00,-2.572040918782488639e+00,-2.714827214107719655e+00,-2.990399269134338844e+00,-3.383933428014478828e+00,-3.770711886974919658e+00,-4.068466988405457840e+00,-4.338061950599012562e+00,-4.565408234495333062e+00,-4.738296056294798220e+00,-4.868557933397126725e+00,-4.975338543406148339e+00,-5.046271867545998546e+00,-5.123516240357273155e+00,-5.176302146322609765e+00,-5.240698635999299526e+00,-5.309092859928417951e+00,-5.379963048570555628e+00,-5.440755932882066936e+00,-5.535458938789705741e+00,-5.666942678231544406e+00,-5.867279894143701213e+00,-6.110796684175733517e+00,-6.443636663958089983e+00,-6.723634123963104336e+00,-7.022031889477971411e+00,-7.403791671020617748e+00,-7.789181046465742497e+00,-8.125180969390315866e+00,-8.440112288530194462e+00,-8.680828239096740617e+00,-8.827137390826191421e+00,-8.962826290052486655e+00,-9.027448636871213239e+00,-9.048252125012366420e+00,-9.005461671270321489e+00,-8.864255774566412782e+00,-8.633136122895880504e+00,-8.310862012303051216e+00,-8.020168996676625639e+00,-7.779168143545926561e+00,-7.633832546485121995e+00,-7.633424521377038197e+00,-7.909593933076147998e+00,-8.274344402311959001e+00,-8.730289437742907666e+00,-9.080999420717850157e+00,-9.334677152557885549e+00,-9.712445157449677069e+00,-1.010815870602136712e+01,-1.057737613564027157e+01,-1.111333924794799444e+01,-1.151321657822760969e+01,-1.193167019567737341e+01,-1.216455561606107594e+01,-1.218442286244581574e+01,-1.206479766384663321e+01,-1.183345703736373977e+01,-1.158796573750092307e+01,-1.129406111182143668e+01,-1.095218049104043345e+01,-1.056401415702415392e+01,-1.013132354150303627e+01,-9.692024782835606089e+00,-9.220511797588676117e+00,-8.840507039115147236e+00,-8.444994531831142126e+00,-7.871309004631379835e+00,-7.320540923651687848e+00,-6.886726605744724949e+00,-6.312728083308595473e+00,-5.910050810216734618e+00,-5.504339571712492329e+00,-5.096906199600145015e+00,-4.688515640455413802e+00,-4.280828705024469549e+00,-3.695265626655032776e+00,-3.294470562823727633e+00
-5.429241619023041920e-01,-9.093174317574028720e-01,-1.285798792937914214e+00,-1.671423230467729226e+00,-2.065182452172351191e+00,-2.466189620988233244e+00,-2.873353075706782889e+00,-3.331737839032799187e+00,-3.748454187379424596e+00,-4.168199145534240202e+00,-4.637175374791587146e+00,-5.249238714208635415e+00,-5.673878804641317330e+00,-6.146276576741412256e+00,-6.571696584548385900e+00,-7.186361862406071666e+00,-7.654042032453341804e+00,-8.050903224340990150e+00,-8.446868162519082901e+00,-8.846970152079000727e+00,-9.450133024982386942e+00,-1.001621782791242232e+01,-1.051893965147292853e+01,-1.103348376440768597e+01,-1.137754646017930504e+01,-1.158329386762508584e+01,-1.151726271512198174e+01,-1.119940783995265399e+01,-1.076432146735900552e+01,-1.029621096157186777e+01,-9.935015575453432390e+00,-9.670719926850205539e+00,-9.388074892577977337e+00,-9.107877129605816080e+00,-8.765779141046580847e+00,-8.365486145017966280e+00,-7.914053696844311148e+00,-7.426060875160770181e+00,-6.909249468493856128e+00,-6.486156187970761877e+00,-5.970200422122866613e+00,-5.562625987862526600e+00,-5.020989085227972382e+00,-4.424878942034011331e+00,-3.861732244184421958e+00,-3.423485901734437675e+00,-2.879251193348050464e+00,-2.340825910340852190e+00,-1.771740571919567131e+00,-1.273960633122410258e+00,-7.763085755321341708e-01,-4.458304822368717169e-01,-1.439005296115904997e-01,2.049056067279124704e-01,5.673730815136615035e-01,9.401341244102336958e-01,1.393912978170762429e+00,1.860484952970715256e+00,2.245037737053209526e+00,2.771389245122106715e+00,3.191159230463524565e+00,3.791588034829738163e+00,4.214859830204487068e+00,4.729464489522153592e+00,5.213233442100457360e+00,5.649555725049374644e+00,6.013231022373156875e+00,6.425657436752681306e+00,6.853125774988428454e+00,7.277280189786416997e+00,7.711526479929847078e+00,7.902400099462967731e+00,7.834005843274375991e+00,7.510755473546991468e+00,7.140241201075150812e+00,6.875832113100286413e+00,6.779390922814740428e+00,6.800900802106569998e+00,6.888692782870105447e+00,7.025449868713076640e+00,7.333489343631459434e+00,7.792561888218181743e+00,8.213803313248570603e+00,8.592943001877550557e+00,9.059871560607486884e+00,9.427731381645291009e+00,9.795312241075222914e+00,1.015384789788637399e+01,1.049582780201324184e+01,1.081354112260436295e+01,1.107997931290408467e+01,1.131613672572823504e+01,1.148008323390717855e+01,1.162104452906909025e+01,1.178925685032701942e+01,1.190986674830971559e+01,1.197639656067401503e+01,1.203238524542972776e+01,1.204824338325595079e+01,1.204525833120962908e+01,1.202118020371294627e+01,1.197828490704117677e+01,1.191411749623391003e+01,1.178515107052171373e+01,1.166930981392051336e+01
