-1.303242171399352500e-01,-2.618608320972315440e-01,-3.755346443334950379e-01,-4.712591537690489218e-01,-5.493043145710396757e-01,-6.146718271902287256e-01,-6.559126394573446817e-01,-6.792963417349913158e-01,-6.857745184717805031e-01,-6.625846230499092826e-01,-6.285502941164864410e-01,-5.767137884648851909e-01,-5.193520479080300234e-01,-4.213596039263798332e-01,-3.371204429509235823e-01,-2.612897541095380305e-01,-1.936640197092529547e-01,-1.353519096521429432e-01,-7.876507350693362497e-02,-9.679698333527930743e-02,-1.989689130935552441e-01,-4.417198100384371884e-01,-7.636136808142701682e-01,-1.196240061042524339e+00,-1.592375478936816080e+00,-1.926565966513849482e+00,-2.083914143334402169e+00,-2.226700438659633186e+00,-2.502272493686252375e+00,-2.895806652566392358e+00,-3.282585111526833188e+00,-3.580340212957370927e+00,-3.849935175150926536e+00,-4.077281459047247480e+00,-4.250169280846712638e+00,-4.380431157949040255e+00,-4.487211767958061870e+00,-4.558145092097911188e+00,-4.635389464909186685e+00,-4.688175370874523296e+00,-4.752571860551212168e+00,-4.820966084480332370e+00,-4.891836273122468270e+00,-4.952629157433980467e+00,-5.047332163341619271e+00,-5.178815902783458824e+00,-5.379153118695614744e+00,-5.622669908727647936e+00,-5.955509888510003513e+00,-6.235507348515017867e+00,-6.533905114029884942e+00,-6.915664895572531279e+00,-7.301054271017656028e+00,-7.637054193942228508e+00,-7.951985513082107104e+00,-8.192701463648653259e+00,-8.339010615378105840e+00,-8.474699514604399297e+00,-8.539321861423127658e+00,-8.560125349564280839e+00,-8.517334895822235907e+00,-8.376128999118327201e+00,-8.145009347447794923e+00,-7.822735236854964747e+00,-7.532042221228539169e+00,-7.291041368097840092e+00,-7.145705771037035525e+00,-7.145297745928951727e+00,-7.421467157628061528e+00,-7.786217626863872532e+00,-8.242162662294820308e+00,-8.592872645269762799e+00,-8.846550377109799967e+00,-9.224318382001591488e+00,-9.620031930573281542e+00,-1.008924936019218421e+01,-1.062521247249990886e+01,-1.102508980277952233e+01,-1.144354342022928606e+01,-1.167642884061298858e+01,-1.169629608699773016e+01,-1.157667088839854763e+01,-1.134533026191565241e+01,-1.109983896205283571e+01,-1.080593433637335110e+01,-1.046405371559234787e+01,-1.007588738157606656e+01,-9.643196766054950686e+00,-9.203898007387518732e+00,-8.732385022140590536e+00,-8.352380263667061655e+00,-7.956867756383056545e+00,-7.383182229183293366e+00,-6.832414148203601378e+00,-6.398599830296637592e+00,-5.824601307860508115e+00,-5.421924034768647260e+00,-5.016212796264405860e+00,-4.608779424152058546e+00,-4.200388865007327333e+00,-3.792701929576383080e+00,-3.207138851206946306e+00,-2.806343787375641163e+00
-3.463357359279743974e-01,-7.319601734577894092e-01,-1.125719395162411374e+00,-1.526726563978293427e+00,-1.933890018696843072e+00,-2.392274782022859370e+00,-2.808991130369484779e+00,-3.228736088524300385e+00,-3.697712317781647329e+00,-4.309775657198695598e+00,-4.734415747631377513e+00,-5.206813519731472439e+00,-5.632233527538446083e+00,-6.246898805396131849e+00,-6.714578975443401987e+00,-7.111440167331050333e+00,-7.507405105509143084e+00,-7.907507095069060910e+00,-8.510669967972447125e+00,-9.076754770902482505e+00,-9.579476594462988714e+00,-1.009402070739774615e+01,-1.043808340316936523e+01,-1.064383081061514602e+01,-1.057779965811204193e+01,-1.025994478294271417e+01,-9.824858410349065707e+00,-9.356747904561927953e+00,-8.995552518443492573e+00,-8.731256869840265722e+00,-8.448611835568037520e+00,-8.168414072595876263e+00,-7.826316084036641030e+00,-7.426023088008026463e+00,-6.974590639834371331e+00,-6.486597818150830363e+00,-5.969786411483916311e+00,-5.546693130960822060e+00,-5.030737365112926796e+00,-4.623162930852586783e+00,-4.081526028218032565e+00,-3.485415885024071514e+00,-2.922269187174482141e+00,-2.484022844724497858e+00,-1.939788136338110647e+00,-1.401362853330912372e+00,-8.322775149096273140e-01,-3.344975761124704405e-01,1.631544814778056463e-01,4.936325747730681002e-01,7.955625273983493173e-01,1.144368663737852287e+00,1.506836138523601321e+00,1.879597181420173513e+00,2.333376035180702246e+00,2.799948009980655073e+00,3.184500794063149343e+00,3.710852302132046532e+00,4.130622287473464382e+00,4.731051091839677980e+00,5.154322887214426885e+00,5.668927546532093409e+00,6.152696499110397177e+00,6.589018782059314461e+00,6.952694079383096692e+00,7.365120493762621123e+00,7.792588831998368271e+00,8.216743246796356814e+00,8.650989536939786007e+00,8.841863156472907548e+00,8.773468900284315808e+00,8.450218530556931285e+00,8.079704258085090629e+00,7.815295170110226231e+00,7.718853979824680245e+00,7.740363859116509815e+00,7.828155839880045264e+00,7.964912925723016457e+00,8.272952400641399251e+00,8.732024945228122448e+00,9.153266370258510420e+00,9.532406058887488598e+00,9.999334617617426701e+00,1.036719443865522905e+01,1.073477529808516273e+01,1.109331095489631380e+01,1.143529085902318165e+01,1.175300417961430099e+01,1.201944236991402448e+01,1.225559978273817485e+01,1.241954629091711837e+01,1.256050758607903006e+01,1.272871990733695924e+01,1.284932980531965541e+01,1.291585961768395485e+01,1.297184830243966758e+01,1.298770644026589061e+01,1.298472138821956889e+01,1.296064326072288608e+01,1.291774796405111658e+01,1.285358055324384985e+01,1.272461412753165355e+01,1.260877287093045318e+01
