-2.910471304853645691e-01,-5.036678415676734133e-01,-7.623540075883745715e-01,-9.275516116413573542e-01,-1.076381643460918802e+00,-1.207918258418215096e+00,-1.321592070654478590e+00,-1.417316580090032474e+00,-1.495361740892023228e+00,-1.560729253511212278e+00,-1.601970065778328234e+00,-1.625353768055974868e+00,-1.631831944792764055e+00,-1.608642049370892835e+00,-1.574607720437469993e+00,-1.522771214785868743e+00,-1.465409474229013576e+00,-1.367417030247363385e+00,-1.283177869271907134e+00,-1.207347180430521583e+00,-1.139721446030236507e+00,-1.081409335973126495e+00,-1.024822499827917177e+00,-1.042854409656262860e+00,-1.145026339414538796e+00,-1.387777236359420741e+00,-1.709671107135253720e+00,-2.142297487363507891e+00,-2.538432905257799632e+00,-2.872623392834833034e+00,-3.029971569655385721e+00,-3.172757864980616738e+00,-3.448329920007235927e+00,-3.841864078887375911e+00,-4.228642537847816740e+00,-4.526397639278354035e+00,-4.795992601471910532e+00,-5.023338885368231033e+00,-5.196226707167696190e+00,-5.326488584270023807e+00,-5.433269194279045422e+00,-5.504202518418894741e+00,-5.581446891230170237e+00,-5.634232797195506848e+00,-5.698629286872195721e+00,-5.767023510801315922e+00,-5.837893699443451823e+00,-5.898686583754964019e+00,-5.993389589662602823e+00,-6.124873329104442377e+00,-6.325210545016598296e+00,-6.568727335048631488e+00,-6.901567314830987065e+00,-7.181564774836001419e+00,-7.479962540350868494e+00,-7.861722321893514831e+00,-8.247111697338640468e+00,-8.583111620263212060e+00,-8.898042939403090656e+00,-9.138758889969636812e+00,-9.285068041699089392e+00,-9.420756940925382850e+00,-9.485379287744111210e+00,-9.506182775885264391e+00,-9.463392322143219459e+00,-9.322186425439310753e+00,-9.091066773768778475e+00,-8.768792663175949187e+00,-8.478099647549521833e+00,-8.237098794418823644e+00,-8.091763197358019966e+00,-8.091355172249935279e+00,-8.367524583949045081e+00,-8.732275053184856972e+00,-9.188220088615803860e+00,-9.538930071590746351e+00,-9.792607803430783520e+00,-1.017037580832257504e+01,-1.056608935689426509e+01,-1.103530678651316776e+01,-1.157126989882089241e+01,-1.197114722910050588e+01,-1.238960084655026961e+01,-1.262248626693397213e+01,-1.264235351331871371e+01,-1.252272831471953118e+01,-1.229138768823663597e+01,-1.204589638837381926e+01,-1.175199176269433465e+01,-1.141011114191333142e+01,-1.102194480789705011e+01,-1.058925419237593424e+01,-1.014995543370850228e+01,-9.678442448461574088e+00,-9.298437689988045207e+00,-8.902925182704040097e+00,-8.329239655504277806e+00,-7.778471574524584931e+00,-7.344657256617621144e+00,-6.770658734181491667e+00,-6.367981461089630812e+00,-5.962270222585389412e+00,-5.554836850473042098e+00,-5.146446291328310885e+00,-4.738759355897366632e+00,-4.153196277527929858e+00,-3.752401213696624716e+00
-3.783697008482800328e-01,-7.594942828048250050e-01,-1.272179456559536348e+00,-1.638572726414635028e+00,-2.015054087595146370e+00,-2.400678525124961382e+00,-2.794437746829583347e+00,-3.195444915645465400e+00,-3.602608370364015045e+00,-4.060993133690031343e+00,-4.477709482036656752e+00,-4.897454440191472358e+00,-5.366430669448819302e+00,-5.978494008865867571e+00,-6.403134099298549486e+00,-6.875531871398644412e+00,-7.300951879205618056e+00,-7.915617157063303821e+00,-8.383297327110573960e+00,-8.780158518998222306e+00,-9.176123457176315057e+00,-9.576225446736232882e+00,-1.017938831963961910e+01,-1.074547312256965448e+01,-1.124819494613016069e+01,-1.176273905906491812e+01,-1.210680175483653720e+01,-1.231254916228231799e+01,-1.224651800977921390e+01,-1.192866313460988614e+01,-1.149357676201623768e+01,-1.102546625622909993e+01,-1.066427087011066455e+01,-1.039997522150743769e+01,-1.011733018723520949e+01,-9.837132424263048236e+00,-9.495034435703813003e+00,-9.094741439675198436e+00,-8.643308991501543304e+00,-8.155316169818002336e+00,-7.638504763151088284e+00,-7.215411482627994033e+00,-6.699455716780098768e+00,-6.291881282519758756e+00,-5.750244379885204538e+00,-5.154134236691243487e+00,-4.590987538841654114e+00,-4.152741196391669831e+00,-3.608506488005282620e+00,-3.070081204998084345e+00,-2.500995866576799287e+00,-2.003215927779642413e+00,-1.505563870189366327e+00,-1.175085776894103873e+00,-8.731558242688226557e-01,-5.243496879293196855e-01,-1.618822131435706524e-01,2.108788297530015399e-01,6.646576835135302730e-01,1.131229658313483100e+00,1.515782442395977370e+00,2.042133950464874559e+00,2.461903935806292409e+00,3.062332740172506007e+00,3.485604535547254912e+00,4.000209194864921436e+00,4.483978147443225204e+00,4.920300430392142488e+00,5.283975727715924720e+00,5.696402142095449150e+00,6.123870480331196298e+00,6.548024895129184841e+00,6.982271185272614922e+00,7.173144804805735575e+00,7.104750548617143835e+00,6.781500178889759312e+00,6.410985906417918656e+00,6.146576818443054258e+00,6.050135628157508272e+00,6.071645507449337842e+00,6.159437488212873291e+00,6.296194574055844484e+00,6.604234048974227278e+00,7.063306593560949587e+00,7.484548018591338447e+00,7.863687707220317513e+00,8.330616265950254729e+00,8.698476086988058853e+00,9.066056946417990758e+00,9.424592603229141830e+00,9.766572507356009680e+00,1.008428582794713080e+01,1.035072401824685251e+01,1.058688143107100288e+01,1.075082793924994640e+01,1.089178923441185809e+01,1.106000155566978727e+01,1.118061145365248343e+01,1.124714126601678288e+01,1.130312995077249560e+01,1.131898808859871863e+01,1.131600303655239692e+01,1.129192490905571411e+01,1.124902961238394461e+01,1.118486220157667788e+01,1.105589577586448158e+01,1.094005451926328121e+01
