-1.946954835281040630e-01,-4.148511999896067337e-01,-7.072785009190623029e-01,-9.198992120013711471e-01,-1.178585378022072305e+00,-1.343782982075055088e+00,-1.492613013894616536e+00,-1.624149628851912830e+00,-1.737823441088176324e+00,-1.833547950523730208e+00,-1.911593111325720962e+00,-1.976960623944910012e+00,-2.018201436212025968e+00,-2.041585138489672602e+00,-2.048063315226461789e+00,-2.024873419804590569e+00,-1.990839090871167727e+00,-1.939002585219566477e+00,-1.881640844662711309e+00,-1.783648400681061119e+00,-1.699409239705604868e+00,-1.623578550864219316e+00,-1.555952816463934241e+00,-1.497640706406824229e+00,-1.441053870261614911e+00,-1.459085780089960593e+00,-1.561257709848236530e+00,-1.804008606793118474e+00,-2.125902477568951454e+00,-2.558528857797205625e+00,-2.954664275691497366e+00,-3.288854763268530768e+00,-3.446202940089083455e+00,-3.588989235414314471e+00,-3.864561290440933661e+00,-4.258095449321073644e+00,-4.644873908281514474e+00,-4.942629009712051769e+00,-5.212223971905608266e+00,-5.439570255801928766e+00,-5.612458077601393924e+00,-5.742719954703721541e+00,-5.849500564712743156e+00,-5.920433888852592474e+00,-5.997678261663867971e+00,-6.050464167629204582e+00,-6.114860657305893454e+00,-6.183254881235013656e+00,-6.254125069877149556e+00,-6.314917954188661753e+00,-6.409620960096300557e+00,-6.541104699538140110e+00,-6.741441915450296030e+00,-6.984958705482329222e+00,-7.317798685264684799e+00,-7.597796145269699153e+00,-7.896193910784566228e+00,-8.277953692327212565e+00,-8.663343067772338202e+00,-8.999342990696909794e+00,-9.314274309836788390e+00,-9.554990260403336322e+00,-9.701299412132787126e+00,-9.836988311359080583e+00,-9.901610658177808943e+00,-9.922414146318962125e+00,-9.879623692576917193e+00,-9.738417795873008487e+00,-9.507298144202476209e+00,-9.185024033609646921e+00,-8.894331017983219567e+00,-8.653330164852521378e+00,-8.507994567791717699e+00,-8.507586542683633013e+00,-8.783755954382742814e+00,-9.148506423618554706e+00,-9.604451459049503370e+00,-9.955161442024444085e+00,-1.020883917386448125e+01,-1.058660717875627100e+01,-1.098232072732796283e+01,-1.145153815694686550e+01,-1.198750126925459014e+01,-1.238737859953420362e+01,-1.280583221698396912e+01,-1.303871763736766987e+01,-1.305858488375240967e+01,-1.293895968515322892e+01,-1.270761905867033370e+01,-1.246212775880751700e+01,-1.216822313312803061e+01,-1.182634251234702916e+01,-1.143817617833074962e+01,-1.100548556280963197e+01,-1.056618680414220002e+01,-1.009467381889527182e+01,-9.714669060421742941e+00,-9.319156553137737831e+00,-8.745471025937973764e+00,-8.194702944958283553e+00,-7.760888627051318878e+00,-7.186890104615189401e+00,-6.784212831523328546e+00,-6.378501593019087146e+00,-5.971068220906739832e+00,-5.562677661762008618e+00,-5.154990726331064366e+00,-4.569427647961627592e+00,-4.168632584130322449e+00
-2.069953227086145375e-01,-5.700327981259629695e-01,-1.048120347619336812e+00,-1.429244929575881784e+00,-1.941930103330593127e+00,-2.308323373185691807e+00,-2.684804734366203149e+00,-3.070429171896018161e+00,-3.464188393600640126e+00,-3.865195562416522179e+00,-4.272359017135071824e+00,-4.730743780461088122e+00,-5.147460128807713531e+00,-5.567205086962529137e+00,-6.036181316219876081e+00,-6.648244655636924350e+00,-7.072884746069606265e+00,-7.545282518169701191e+00,-7.970702525976674835e+00,-8.585367803834360600e+00,-9.053047973881630739e+00,-9.449909165769279085e+00,-9.845874103947371836e+00,-1.024597609350728966e+01,-1.084913896641067588e+01,-1.141522376934071126e+01,-1.191794559290121747e+01,-1.243248970583597490e+01,-1.277655240160759398e+01,-1.298229980905337477e+01,-1.291626865655027068e+01,-1.259841378138094292e+01,-1.216332740878729446e+01,-1.169521690300015671e+01,-1.133402151688172133e+01,-1.106972586827849447e+01,-1.078708083400626627e+01,-1.050688307103410501e+01,-1.016478508247486978e+01,-9.764492086446255215e+00,-9.313059638272600083e+00,-8.825066816589059115e+00,-8.308255409922145063e+00,-7.885162129399050812e+00,-7.369206363551155547e+00,-6.961631929290815535e+00,-6.419995026656261317e+00,-5.823884883462300266e+00,-5.260738185612710893e+00,-4.822491843162726610e+00,-4.278257134776339399e+00,-3.739831851769141124e+00,-3.170746513347856066e+00,-2.672966574550699193e+00,-2.175314516960423106e+00,-1.844836423665160652e+00,-1.542906471039879435e+00,-1.194100334700376465e+00,-8.316328599146274314e-01,-4.588718170180552391e-01,-5.092963257526506027e-03,4.614790115424263206e-01,8.460317956249205906e-01,1.372383303693817780e+00,1.792153289035235630e+00,2.392582093401449228e+00,2.815853888776198133e+00,3.330458548093864657e+00,3.814227500672168425e+00,4.250549783621085709e+00,4.614225080944867941e+00,5.026651495324392371e+00,5.454119833560139519e+00,5.878274248358128062e+00,6.312520538501558143e+00,6.503394158034678796e+00,6.434999901846087056e+00,6.111749532118702533e+00,5.741235259646861877e+00,5.476826171671997479e+00,5.380384981386451493e+00,5.401894860678281063e+00,5.489686841441816512e+00,5.626443927284787705e+00,5.934483402203170499e+00,6.393555946789892808e+00,6.814797371820281668e+00,7.193937060449260734e+00,7.660865619179197950e+00,8.028725440217002074e+00,8.396306299646933979e+00,8.754841956458085050e+00,9.096821860584952901e+00,9.414535181176074019e+00,9.680973371475795730e+00,9.917130784299946100e+00,1.008107729247888962e+01,1.022203858764080131e+01,1.039025090889873049e+01,1.051086080688142665e+01,1.057739061924572610e+01,1.063337930400143883e+01,1.064923744182766185e+01,1.064625238978134014e+01,1.062217426228465733e+01,1.057927896561288783e+01,1.051511155480562110e+01,1.038614512909342480e+01,1.027030387249222443e+01
