-5.972652796121469265e-02,-1.250940405804037425e-01,-1.663348528475196986e-01,-1.897185551251663327e-01,-1.961967318619555201e-01,-1.730068364400842995e-01,-1.389725075066614579e-01,-8.713600185506020779e-02,-2.977426129820504030e-02,6.821818268344514991e-02,1.524573436589014008e-01,2.282880325002869526e-01,2.959137669005720284e-01,3.542258769576820399e-01,4.108127131028913581e-01,3.927808032745456757e-01,2.906088735162697390e-01,4.785797657138779471e-02,-2.740358942044451851e-01,-7.066622744326993555e-01,-1.102797692326991097e+00,-1.436988179904024499e+00,-1.594336356724577186e+00,-1.737122652049808202e+00,-2.012694707076427392e+00,-2.406228865956567375e+00,-2.793007324917008205e+00,-3.090762426347545944e+00,-3.360357388541101553e+00,-3.587703672437422053e+00,-3.760591494236887211e+00,-3.890853371339215272e+00,-3.997633981348236887e+00,-4.068567305488086205e+00,-4.145811678299361702e+00,-4.198597584264698312e+00,-4.262994073941387185e+00,-4.331388297870507387e+00,-4.402258486512643287e+00,-4.463051370824155484e+00,-4.557754376731794288e+00,-4.689238116173633841e+00,-4.889575332085789761e+00,-5.133092122117822953e+00,-5.465932101900178530e+00,-5.745929561905192884e+00,-6.044327327420059959e+00,-6.426087108962706296e+00,-6.811476484407831045e+00,-7.147476407332403525e+00,-7.462407726472282121e+00,-7.703123677038829165e+00,-7.849432828768279968e+00,-7.985121727994574314e+00,-8.049744074813302674e+00,-8.070547562954455856e+00,-8.027757109212410924e+00,-7.886551212508501330e+00,-7.655431560837969940e+00,-7.333157450245139763e+00,-7.042464434618714186e+00,-6.801463581488015109e+00,-6.656127984427210542e+00,-6.655719959319126744e+00,-6.931889371018236545e+00,-7.296639840254047549e+00,-7.752584875684996213e+00,-8.103294858659937816e+00,-8.356972590499974984e+00,-8.734740595391766504e+00,-9.130454143963456559e+00,-9.599671573582359230e+00,-1.013563468589008387e+01,-1.053551201616969735e+01,-1.095396563361946107e+01,-1.118685105400316360e+01,-1.120671830038790517e+01,-1.108709310178872265e+01,-1.085575247530582743e+01,-1.061026117544301073e+01,-1.031635654976352612e+01,-9.974475928982522888e+00,-9.586309594966241576e+00,-9.153618979445125703e+00,-8.714320220777693748e+00,-8.242807235530765553e+00,-7.862802477057236672e+00,-7.467289969773231562e+00,-6.893604442573468383e+00,-6.342836361593776395e+00,-5.909022043686812609e+00,-5.335023521250683132e+00,-4.932346248158822277e+00,-4.526635009654580877e+00,-4.119201637542233563e+00,-3.710811078397502349e+00,-3.303124142966558097e+00,-2.717561064597121323e+00,-2.316766000765816180e+00
-5.106960008118068828e-01,-9.690807641378231807e-01,-1.385797112484448590e+00,-1.805542070639264196e+00,-2.274518299896611140e+00,-2.886581639313659409e+00,-3.311221729746341325e+00,-3.783619501846436251e+00,-4.209039509653409894e+00,-4.823704787511095660e+00,-5.291384957558365798e+00,-5.688246149446014144e+00,-6.084211087624106895e+00,-6.484313077184024721e+00,-7.087475950087410936e+00,-7.653560753017446316e+00,-8.156282576577952526e+00,-8.670826689512709962e+00,-9.014889385284329038e+00,-9.220636792730109832e+00,-9.154605640227005736e+00,-8.836750765057677981e+00,-8.401664392464029518e+00,-7.933553886676891764e+00,-7.572358500558456385e+00,-7.308062851955229533e+00,-7.025417817683001331e+00,-6.745220054710840074e+00,-6.403122066151604841e+00,-6.002829070122990274e+00,-5.551396621949335142e+00,-5.063403800265794175e+00,-4.546592393598880122e+00,-4.123499113075785871e+00,-3.607543347227890607e+00,-3.199968912967550594e+00,-2.658332010332996376e+00,-2.062221867139035325e+00,-1.499075169289445952e+00,-1.060828826839461669e+00,-5.165941184530744579e-01,2.183116455412381640e-02,5.909165029754088749e-01,1.088696441772565748e+00,1.586348499362841835e+00,1.916826592658104289e+00,2.218756545283385506e+00,2.567562681622888476e+00,2.930030156408637509e+00,3.302791199305209702e+00,3.756570053065738435e+00,4.223142027865691261e+00,4.607694811948185531e+00,5.134046320017082721e+00,5.553816305358500571e+00,6.154245109724714169e+00,6.577516905099463074e+00,7.092121564417129598e+00,7.575890516995433366e+00,8.012212799944350650e+00,8.375888097268132881e+00,8.788314511647657312e+00,9.215782849883403571e+00,9.639937264681393003e+00,1.007418355482482397e+01,1.026505717435794374e+01,1.019666291816935200e+01,9.873412548441967473e+00,9.502898275970126818e+00,9.238489187995263308e+00,9.142047997709717322e+00,9.163557877001546004e+00,9.251349857765081452e+00,9.388106943608052646e+00,9.696146418526435440e+00,1.015521896311315686e+01,1.057646038814354661e+01,1.095560007677252656e+01,1.142252863550246289e+01,1.179038845654026701e+01,1.215796931597019892e+01,1.251650497278134999e+01,1.285848487690821784e+01,1.317619819749933896e+01,1.344263638779906067e+01,1.367879380062321104e+01,1.384274030880215456e+01,1.398370160396406625e+01,1.415191392522199543e+01,1.427252382320469160e+01,1.433905363556899104e+01,1.439504232032470377e+01,1.441090045815092680e+01,1.440791540610460508e+01,1.438383727860792227e+01,1.434094198193615277e+01,1.427677457112888604e+01,1.414780814541668974e+01,1.403196688881548937e+01
