6.335188615827407332e-01,1.066209477103857495e+00,1.505508235771289005e+00,1.977021221018218089e+00,2.357025979491746526e+00,2.752538486775751636e+00,3.326224013975514815e+00,3.876992094955206358e+00,4.310806412862170589e+00,4.884804935298300066e+00,5.287482208390160920e+00,5.693193446894402321e+00,6.100626819006749635e+00,6.509017378151480848e+00,6.916704313582425101e+00,7.502267391951861875e+00,7.903062455783167017e+00
3.438342486980074941e-01,6.615475692891279458e-01,9.279857595888505450e-01,1.164143172413000249e+00,1.328089680591944211e+00,1.469050975753855681e+00,1.637263297011784413e+00,1.757873194994481247e+00,1.824403007358780915e+00,1.880391692114494528e+00,1.896249829940717557e+00,1.893264777894395401e+00,1.869186650397712146e+00,1.826291353725943090e+00,1.762123942918676134e+00,1.633157517206478948e+00,1.517316260605279687e+00
-7.468139896252732335e+00,-7.035449280731615573e+00,-6.596150522064183619e+00,-6.124637536817255423e+00,-5.744632778343726542e+00,-5.349120271059721432e+00,-4.775434743859958253e+00,-4.224666662880266266e+00,-3.790852344973302923e+00,-3.216853822537173446e+00,-2.814176549445312592e+00,-2.408465310941070747e+00,-2.001031938828723433e+00,-1.592641379683992220e+00,-1.184954444253047967e+00,-5.993913658836111935e-01,-1.985963020523060507e-01
3.438342486980074941e-01,6.615475692891279458e-01,9.279857595888505450e-01,1.164143172413000249e+00,1.328089680591944211e+00,1.469050975753855681e+00,1.637263297011784413e+00,1.757873194994481247e+00,1.824403007358780915e+00,1.880391692114494528e+00,1.896249829940717557e+00,1.893264777894395401e+00,1.869186650397712146e+00,1.826291353725943090e+00,1.762123942918676134e+00,1.633157517206478948e+00,1.517316260605279687e+00
6.335188615827407332e-01,1.066209477103857495e+00,1.505508235771289005e+00,1.977021221018218089e+00,2.357025979491746526e+00,2.752538486775751636e+00,3.326224013975514815e+00,3.876992094955206358e+00,4.310806412862170589e+00,4.884804935298300066e+00,5.287482208390160920e+00,5.693193446894402321e+00,6.100626819006749635e+00,6.509017378151480848e+00,6.916704313582425101e+00,7.502267391951861875e+00,7.903062455783167017e+00
-3.695002806821736208e+00,-3.377289486230615534e+00,-3.110851295930892935e+00,-2.874693883106743009e+00,-2.710747374927799491e+00,-2.569786079765887798e+00,-2.401573758507959067e+00,-2.280963860525262010e+00,-2.214434048160962565e+00,-2.158445363405248951e+00,-2.142587225579025922e+00,-2.145572277625348079e+00,-2.169650405122031334e+00,-2.212545701793800390e+00,-2.276713112601067124e+00,-2.405679538313264310e+00,-2.521520794914463792e+00
-7.468139896252732335e+00,-7.035449280731615573e+00,-6.596150522064183619e+00,-6.124637536817255423e+00,-5.744632778343726542e+00,-5.349120271059721432e+00,-4.775434743859958253e+00,-4.224666662880266266e+00,-3.790852344973302923e+00,-3.216853822537173446e+00,-2.814176549445312592e+00,-2.408465310941070747e+00,-2.001031938828723433e+00,-1.592641379683992220e+00,-1.184954444253047967e+00,-5.993913658836111935e-01,-1.985963020523060507e-01
-3.695002806821736208e+00,-3.377289486230615534e+00,-3.110851295930892935e+00,-2.874693883106743009e+00,-2.710747374927799491e+00,-2.569786079765887798e+00,-2.401573758507959067e+00,-2.280963860525262010e+00,-2.214434048160962565e+00,-2.158445363405248951e+00,-2.142587225579025922e+00,-2.145572277625348079e+00,-2.169650405122031334e+00,-2.212545701793800390e+00,-2.276713112601067124e+00,-2.405679538313264310e+00,-2.521520794914463792e+00
