0.000000000000000000e+00,2.189233779907226562e+00,1.740133366965071593e+00,-1.716168446265796987e+01
5.000000000000000000e+00,2.139107704162597656e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.000000000000000000e+01,2.091838121414184570e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.500000000000000000e+01,2.072916507720947266e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.000000000000000000e+01,2.046606779098510742e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.500000000000000000e+01,2.016423463821411133e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.000000000000000000e+01,1.950964331626892090e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.500000000000000000e+01,1.886365294456481934e+00,1.740133366965071593e+00,-1.716168446265796987e+01
4.000000000000000000e+01,1.872409820556640625e+00,1.740133366965071593e+00,-1.716168446265796987e+01
4.500000000000000000e+01,1.857417225837707520e+00,1.740133366965071593e+00,-1.716168446265796987e+01
5.000000000000000000e+01,1.838594794273376465e+00,1.740133366965071593e+00,-1.716168446265796987e+01
5.500000000000000000e+01,1.779499053955078125e+00,1.740133366965071593e+00,-1.716168446265796987e+01
6.000000000000000000e+01,1.797868371009826660e+00,1.740133366965071593e+00,-1.716168446265796987e+01
6.500000000000000000e+01,1.740024328231811523e+00,1.740133366965071593e+00,-1.716168446265796987e+01
7.000000000000000000e+01,1.731454372406005859e+00,1.740133366965071593e+00,-1.716168446265796987e+01
7.500000000000000000e+01,1.743368387222290039e+00,1.740133366965071593e+00,-1.716168446265796987e+01
8.000000000000000000e+01,1.686864852905273438e+00,1.740133366965071593e+00,-1.716168446265796987e+01
8.500000000000000000e+01,1.682725310325622559e+00,1.740133366965071593e+00,-1.716168446265796987e+01
9.000000000000000000e+01,1.686403036117553711e+00,1.740133366965071593e+00,-1.716168446265796987e+01
9.500000000000000000e+01,1.693569898605346680e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.000000000000000000e+02,1.630446672439575195e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.050000000000000000e+02,1.634380221366882324e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.100000000000000000e+02,1.630853414535522461e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.150000000000000000e+02,1.642248988151550293e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.200000000000000000e+02,1.632856845855712891e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.250000000000000000e+02,1.637448787689208984e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.300000000000000000e+02,1.609877705574035645e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.350000000000000000e+02,1.602010011672973633e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.400000000000000000e+02,1.607139825820922852e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.450000000000000000e+02,1.579374790191650391e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.500000000000000000e+02,1.586756110191345215e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.550000000000000000e+02,1.597954630851745605e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.600000000000000000e+02,1.582524538040161133e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.650000000000000000e+02,1.590368747711181641e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.700000000000000000e+02,1.603744983673095703e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.750000000000000000e+02,1.583631038665771484e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.800000000000000000e+02,1.572547554969787598e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.850000000000000000e+02,1.592075467109680176e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.900000000000000000e+02,1.592047452926635742e+00,1.740133366965071593e+00,-1.716168446265796987e+01
1.950000000000000000e+02,1.582512855529785156e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.000000000000000000e+02,1.583636045455932617e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.050000000000000000e+02,1.656929492950439453e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.100000000000000000e+02,1.623577237129211426e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.150000000000000000e+02,1.631672859191894531e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.200000000000000000e+02,1.636413335800170898e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.250000000000000000e+02,1.641574382781982422e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.300000000000000000e+02,1.635936260223388672e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.350000000000000000e+02,1.635101556777954102e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.400000000000000000e+02,1.688376188278198242e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.450000000000000000e+02,1.684561252593994141e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.500000000000000000e+02,1.696345567703247070e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.550000000000000000e+02,1.736931443214416504e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.600000000000000000e+02,1.754666447639465332e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.650000000000000000e+02,1.782154202461242676e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.700000000000000000e+02,1.819805145263671875e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.750000000000000000e+02,1.827772259712219238e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.800000000000000000e+02,1.828910946846008301e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.850000000000000000e+02,1.892738580703735352e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.900000000000000000e+02,1.890220522880554199e+00,1.740133366965071593e+00,-1.716168446265796987e+01
2.950000000000000000e+02,2.005700349807739258e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.000000000000000000e+02,2.041232347488403320e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.050000000000000000e+02,2.027433872222900391e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.100000000000000000e+02,2.077452898025512695e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.150000000000000000e+02,2.112889289855957031e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.200000000000000000e+02,2.175847530364990234e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.250000000000000000e+02,2.192486524581909180e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.300000000000000000e+02,2.269689559936523438e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.350000000000000000e+02,2.341734170913696289e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.400000000000000000e+02,2.368720531463623047e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.450000000000000000e+02,2.456877946853637695e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.500000000000000000e+02,2.500540733337402344e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.550000000000000000e+02,2.544719219207763672e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.600000000000000000e+02,2.584849596023559570e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.650000000000000000e+02,2.637441873550415039e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.700000000000000000e+02,2.709858417510986328e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.750000000000000000e+02,2.810783624649047852e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.800000000000000000e+02,2.876764059066772461e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.850000000000000000e+02,2.963503122329711914e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.900000000000000000e+02,3.081141710281372070e+00,1.740133366965071593e+00,-1.716168446265796987e+01
3.950000000000000000e+02,3.120304346084594727e+00,1.740133366965071593e+00,-1.716168446265796987e+01
4.000000000000000000e+02,3.181603431701660156e+00,1.740133366965071593e+00,-1.716168446265796987e+01
4.050000000000000000e+02,3.285234451293945312e+00,1.740133366965071593e+00,-1.716168446265796987e+01
4.100000000000000000e+02,3.396644592285156250e+00,1.740133366965071593e+00,-1.716168446265796987e+01
4.150000000000000000e+02,3.508728742599487305e+00,1.740133366965071593e+00,-1.716168446265796987e+01
