-4.303980691289555516e+00,3.818309041514808544e-01
-9.423077262213480632e-01,3.982978673683966075e+00
3.323458985366389840e+00,2.051871808097418981e+00
2.889504239502481475e+00,-2.418481333398384336e+00
-1.316936464114666805e+00,-3.334928814613146386e+00
-3.400143161390285051e+00,1.882157180485110881e-01
-8.695674442493419587e-01,3.197917337081357836e+00
2.676573471848540553e+00,1.777783532529807919e+00
2.511880639257488390e+00,-1.964442800759189867e+00
-1.020429789552298239e+00,-2.858233203303273129e+00
-2.942660480826186920e+00,6.508310215307086533e-02
-8.430140021878859136e-01,2.738003989558972506e+00
2.286441916996907686e+00,1.630514341549498702e+00
2.184633101995655746e+00,-1.594591554621719531e+00
-8.205737264254429064e-01,-2.564102402282963489e+00
-2.643110627008529612e+00,-2.926523347985390475e-02
-8.447461148673905962e-01,2.451285420144379223e+00
1.982751086678796293e+00,1.515649112095232676e+00
2.044900409108005412e+00,-1.391007427692595444e+00
-6.545709922122155966e-01,-2.306361706059369521e+00
-2.388101682026262829e+00,-1.057595723173661434e-01
-8.233328137944747604e-01,2.154287694046907120e+00
1.792624207166312544e+00,1.467052485159920705e+00
1.932449125586602978e+00,-1.222749808376284442e+00
-5.462866711656210184e-01,-2.200334417707435986e+00
-2.168893531247876538e+00,-1.683009755768256621e-01
-8.336033369720132757e-01,1.981379377116546880e+00
1.644530536419489319e+00,1.439559817496559813e+00
1.894567628395227521e+00,-1.112516474599539507e+00
-4.430377752661369684e-01,-2.076882055057865717e+00
-2.083710534634151568e+00,-2.314612016026331709e-01
-8.629491469579722018e-01,1.874567445241942742e+00
1.538527130833280632e+00,1.439680566013605167e+00
1.810752766502275790e+00,-9.840045514788863246e-01
-3.605192334318131908e-01,-2.015711069183852899e+00
-2.010024105127717231e+00,-2.910771658408568552e-01
-9.125535074346358133e-01,1.820727134195662567e+00
1.432676066354758637e+00,1.432697660064291334e+00
1.785061994598613921e+00,-8.946443770915026850e-01
-2.884272547460353109e-01,-1.991936897284469099e+00
-1.960799517951913540e+00,-3.507285478939103363e-01
-9.493095572504941515e-01,1.746844717657207058e+00
1.366511029787320641e+00,1.460377989580826430e+00
1.856901293811746179e+00,-8.547826909389938388e-01
-2.246078898352531494e-01,-2.022291938137546818e+00
-1.951257087559824965e+00,-4.162703688751022701e-01
-1.011112691062496571e+00,1.721821919431750336e+00
1.308955988465533737e+00,1.495376248963282473e+00
1.882123623696474457e+00,-7.918111976755821679e-01
-1.584069835412690308e-01,-2.041788697407581843e+00
-1.971903564059012126e+00,-4.896046947886987799e-01
-1.102065217632661298e+00,1.741659588169057082e+00
1.290085674766210388e+00,1.576432985526961650e+00
1.903511511895602304e+00,-7.274574605514518844e-01
-9.087108171858736261e-02,-2.052612399047306635e+00
-2.014615035882393546e+00,-5.718028670980825900e-01
-1.176317139665798095e+00,1.729231198453635932e+00
1.259413260781758970e+00,1.647598378222038029e+00
2.038064992950007426e+00,-7.023104000019165793e-01
-2.366269844159602995e-02,-2.140027120459464083e+00
-2.083348897150272272e+00,-6.667557922574561813e-01
-1.317752348879238200e+00,1.805298842228874712e+00
1.302352037912011706e+00,1.826323852696951411e+00
2.192607318438764441e+00,-6.750536583238179178e-01
5.167048193277444523e-02,-2.334631927547541341e+00
-2.188293462490052743e+00,-7.812889873238630933e-01
-1.474079501137326886e+00,1.884807618289232156e+00
1.350305803854447761e+00,2.033043295475951417e+00
2.473293250477985872e+00,-6.724899484545736605e-01
1.447337655497228925e-01,-2.613921730696703083e+00
-2.440578453953120786e+00,-9.638072485844865200e-01
-1.726015251943373796e+00,2.062110463919411885e+00
1.431566871388609163e+00,2.318816501879763958e+00
2.783930999119552219e+00,-6.585883143179483978e-01
2.598220356338429293e-01,-2.928200844054615448e+00
-2.825142430078154909e+00,-1.225529501213763917e+00
-2.140866592043103367e+00,2.391808121746712423e+00
1.649334325750404284e+00,2.881235776191842568e+00
3.530814125143449278e+00,-7.124672674060213984e-01
4.712883210894988628e-01,-3.853900410248865871e+00
-4.025444104415525359e+00,-1.907314672877642447e+00
-8.096525257302635836e+00,8.462896418171611757e+00
5.616036118699634372e+00,1.061259421693771543e+01
5.658195288220018604e+00,-9.475566683197492734e-01
8.712778351538251753e-01,-5.580823098457227793e+00
-4.930206414875042853e+00,-2.539621757130797075e+00
-3.925885234893823572e+00,3.839958253271105182e+00
2.374707008422164201e+00,4.871937707886935698e+00
5.344191898102438110e+00,-7.135907425872205501e-01
9.965907079281192127e-01,-5.236842160603766061e+00
-4.634852733910312494e+00,-2.585560659253140159e+00
-3.950841361802626572e+00,3.615801816003218594e+00
2.334298970704837384e+00,5.222202489404878634e+00
6.036284331314473839e+00,-6.029411600337727384e-01
1.418502768173135253e+00,-6.306636991752878174e+00
-9.365104966503496442e+00,-5.639680946010676266e+00
-8.084322162305431547e+00,6.920126421751936263e+00
3.919525971952928067e+00,9.612641880908427083e+00
1.004428565461913969e+01,-6.676260082350403691e-01
2.482711194499521490e+00,-9.546629147691854556e+00
-8.014167922570525349e+00,-5.196072545673895426e+00
-7.247839845101469614e+00,5.798711908478847654e+00
3.098107367811306911e+00,8.383521498048038367e+00
8.765725635049346209e+00,-2.910001284091426887e-01
2.403663810559058422e+00,-8.125621581566747409e+00
-6.748343522236552872e+00,-4.700564424006379305e+00
-6.476717453435951732e+00,4.838252350631450760e+00
2.468039752494842531e+00,7.427737592996406235e+00
7.642426013946533203e+00,0.000000000000000000e+00
2.325997850361378738e+00,-7.000252591917740297e+00
-5.817925632148908122e+00,-4.346120170891562218e+00
-5.835624068505122608e+00,4.064808911683764236e+00
1.968318280392518327e+00,6.653929483936383171e+00
6.744611272672549340e+00,2.239041955146037488e-01
2.293258828074589584e+00,-6.205590188868729484e+00
-5.018169077735021411e+00,-4.014839926338769516e+00
-5.288619013104271183e+00,3.428933399452143593e+00
1.546177558065737312e+00,5.945429245270285712e+00
5.967021664501285905e+00,3.966174391994684578e-01
2.209811144511010905e+00,-5.419564332173748333e+00
-4.350293812737500154e+00,-3.723822795716459133e+00
-4.835771129655751288e+00,2.912108982946110647e+00
1.194470909216602816e+00,5.310595502989296612e+00
5.296499775875344262e+00,5.290469341243703161e-01
2.144469724821135070e+00,-4.797523914442224147e+00
-3.783016799127938423e+00,-3.462209124493020429e+00
-4.439003064837064194e+00,2.476305580709076803e+00
9.184850922261762474e-01,4.826416117059566524e+00
4.758830041613652639e+00,6.354294770828171623e-01
2.063507705393955227e+00,-4.233482684292829035e+00
-3.301461558236431948e+00,-3.229201517591009374e+00
-4.039340643875968695e+00,2.080723710208010502e+00
6.967717766290066894e-01,4.463053997784427018e+00
4.370179022890029685e+00,7.318574322649840092e-01
2.039265164382270346e+00,-3.853588764905753195e+00
-2.938298400852312753e+00,-3.071257634830959038e+00
-3.763993915605181595e+00,1.783435724764163899e+00
4.920792914600271017e-01,4.023915930801591045e+00
3.908235343765872560e+00,7.886254152898451997e-01
1.935275085833908282e+00,-3.380748055152776654e+00
-2.533486546909616610e+00,-2.830448997502247099e+00
-3.397013700918460000e+00,1.473603759647527989e+00
3.204496174559328669e-01,3.611475208491586653e+00
3.470963608354620256e+00,8.211180782167964987e-01
1.813665454245131592e+00,-2.937730306732726948e+00
-2.178311868024660924e+00,-2.602479724136796069e+00
-3.097169999895702297e+00,1.223101388592046090e+00
1.801700345725473495e-01,3.253908075982200998e+00
3.067888033585405960e+00,8.341606338720797265e-01
1.731527140766630612e+00,-2.607016599070842044e+00
-1.912658756870484922e+00,-2.445589802555199643e+00
-2.829816623485493565e+00,1.010332755625670487e+00
6.589720295560048957e-02,2.977439114200349568e+00
2.769559402172379947e+00,8.526840126178323320e-01
1.643989938272525597e+00,-2.305412016457989210e+00
-1.642451595450991064e+00,-2.250131419766774776e+00
-2.668563800425935106e+00,8.540481977725226104e-01
-3.014268852317304043e-02,2.726069940094357769e+00
2.554951376246132000e+00,8.804277239655640130e-01
1.621388492837440465e+00,-2.121144134696992367e+00
-1.499572977886274749e+00,-2.204429647650713697e+00
-2.474739066876239235e+00,7.023986560984217808e-01
-1.129952574763119777e-01,2.552357275196595943e+00
2.332934033779215266e+00,8.915681661189557294e-01
