0.000000000000000000e+00,4.318896293640136719e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,4.113248825073242188e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,3.911023616790771484e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,3.775650262832641602e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,3.577834844589233398e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,3.405409336090087891e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,3.321460008621215820e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+01,3.223322391510009766e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+01,3.181605339050292969e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+01,3.044437170028686523e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+01,2.937691926956176758e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,2.860862493515014648e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,2.816704750061035156e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,2.697605848312377930e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,2.679200649261474609e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,2.623718261718750000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,2.591549158096313477e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+01,2.497577190399169922e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,2.465647220611572266e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+01,2.386395931243896484e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,2.404003620147705078e+00,0.000000000000000000e+00,0.000000000000000000e+00
