-8.469695952327960242e-02,-1.080806618009262365e-01,-1.145588385377154239e-01,-9.136894311584420336e-02,-5.733461418242136176e-02,-5.498108530820111639e-03,5.186363202603505584e-02,1.498560760076852461e-01,2.340952369831414970e-01,3.099259258245270487e-01,3.775516602248121245e-01,4.358637702819221360e-01,4.924506064271314543e-01,4.744186965987857718e-01,3.722467668405098351e-01,1.294958698956278909e-01,-1.923980008802050889e-01,-6.250243811084592593e-01,-1.021159799002751001e+00,-1.355350286579784402e+00,-1.512698463400337090e+00,-1.655484758725568106e+00,-1.931056813752187296e+00,-2.324590972632327279e+00,-2.711369431592768109e+00,-3.009124533023305847e+00,-3.278719495216861457e+00,-3.506065779113181957e+00,-3.678953600912647115e+00,-3.809215478014975176e+00,-3.915996088023996791e+00,-3.986929412163846553e+00,-4.064173784975121606e+00,-4.116959690940458216e+00,-4.181356180617147089e+00,-4.249750404546267291e+00,-4.320620593188403191e+00,-4.381413477499915388e+00,-4.476116483407554192e+00,-4.607600222849393745e+00,-4.807937438761549664e+00,-5.051454228793582857e+00,-5.384294208575938434e+00,-5.664291668580952788e+00,-5.962689434095819863e+00,-6.344449215638466200e+00,-6.729838591083590948e+00,-7.065838514008163429e+00,-7.380769833148042025e+00,-7.621485783714589068e+00,-7.767794935444039872e+00,-7.903483834670334218e+00,-7.968106181489062578e+00,-7.988909669630214871e+00,-7.946119215888170828e+00,-7.804913319184261233e+00,-7.573793667513729844e+00,-7.251519556920899667e+00,-6.960826541294474090e+00,-6.719825688163775013e+00,-6.574490091102970446e+00,-6.574082065994886648e+00,-6.850251477693996449e+00,-7.215001946929807453e+00,-7.670946982360756117e+00,-8.021656965335697720e+00,-8.275334697175734888e+00,-8.653102702067524632e+00,-9.048816250639216463e+00,-9.518033680258119134e+00,-1.005399679256584378e+01,-1.045387412284545725e+01,-1.087232774029522275e+01,-1.110521316067892350e+01,-1.112508040706366330e+01,-1.100545520846448255e+01,-1.077411458198158734e+01,-1.052862328211877063e+01,-1.023471865643928425e+01,-9.892838035658282791e+00,-9.504671701642003256e+00,-9.071981086120885607e+00,-8.632682327453453652e+00,-8.161169342206525457e+00,-7.781164583732996576e+00,-7.385652076448991465e+00,-6.811966549249228287e+00,-6.261198468269536299e+00,-5.827384150362572512e+00,-5.253385627926443036e+00,-4.850708354834582181e+00,-4.444997116330340781e+00,-4.037563744217993467e+00,-3.629173185073262253e+00,-3.221486249642318000e+00,-2.635923171272881227e+00,-2.235128107441576084e+00
-3.283621200506647853e-01,-7.481070782054803914e-01,-1.217083307462827335e+00,-1.829146646879875604e+00,-2.253786737312557520e+00,-2.726184509412652446e+00,-3.151604517219626089e+00,-3.766269795077311855e+00,-4.233949965124581993e+00,-4.630811157012230339e+00,-5.026776095190323090e+00,-5.426878084750240916e+00,-6.030040957653627132e+00,-6.596125760583662512e+00,-7.098847584144168721e+00,-7.613391697078926157e+00,-7.957454392850545233e+00,-8.163201800296326027e+00,-8.097170647793221931e+00,-7.779315772623894176e+00,-7.344229400030245714e+00,-6.876118894243107960e+00,-6.514923508124672580e+00,-6.250627859521445728e+00,-5.967982825249217527e+00,-5.687785062277056269e+00,-5.345687073717821036e+00,-4.945394077689206469e+00,-4.493961629515551337e+00,-4.005968807832010370e+00,-3.489157401165096317e+00,-3.066064120642002067e+00,-2.550108354794106802e+00,-2.142533920533766789e+00,-1.600897017899212571e+00,-1.004786874705251520e+00,-4.416401768556621477e-01,-3.393834405677864652e-03,5.408408739807093468e-01,1.079266156987907621e+00,1.648351495409192680e+00,2.146131434206349553e+00,2.643783491796625640e+00,2.974261585091888094e+00,3.276191537717169311e+00,3.624997674056672281e+00,3.987465148842421314e+00,4.360226191738993506e+00,4.814005045499522240e+00,5.280577020299475066e+00,5.665129804381969336e+00,6.191481312450866525e+00,6.611251297792284376e+00,7.211680102158497974e+00,7.634951897533246878e+00,8.149556556850914291e+00,8.633325509429216282e+00,9.069647792378134454e+00,9.433323089701916686e+00,9.845749504081441117e+00,1.027321784231718738e+01,1.069737225711517681e+01,1.113161854725860778e+01,1.132249216679172754e+01,1.125409791060313580e+01,1.093084754087575128e+01,1.056033326840391062e+01,1.029592418042904711e+01,1.019948299014350113e+01,1.022099286943532981e+01,1.030878485019886526e+01,1.044554193604183645e+01,1.075358141096021924e+01,1.121265395554694067e+01,1.163389538057733041e+01,1.201303506920631037e+01,1.247996362793624670e+01,1.284782344897405082e+01,1.321540430840398272e+01,1.357393996521513380e+01,1.391591986934200165e+01,1.423363318993312276e+01,1.450007138023284448e+01,1.473622879305699485e+01,1.490017530123593836e+01,1.504113659639785006e+01,1.520934891765577923e+01,1.532995881563847540e+01,1.539648862800277485e+01,1.545247731275848757e+01,1.546833545058471060e+01,1.546535039853838889e+01,1.544127227104170608e+01,1.539837697436993658e+01,1.533420956356266984e+01,1.520524313785047354e+01,1.508940188124927317e+01
