4.429999999999999716e+00,-2.250000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.747711643861699304e+00,-2.179471625550968383e+01,4.938183408660154150e+00,1.400590202572673908e-02
2.995810099235114876e+00,-2.119715952214855648e+01,4.771395247120571170e+00,4.361699592786873192e-02
2.510922605915188566e+00,-2.040080526317867538e+01,4.527627934101180252e+00,7.371272311809812239e-02
2.235552249526331359e+00,-1.956442188105824798e+01,4.234873888321912361e+00,9.382500457372644487e-02
2.054638027833636027e+00,-1.876571987500411609e+01,3.921125528502697133e+00,9.813824083770450457e-02
1.935810273383868019e+00,-1.801976871807984892e+01,3.614375273363464203e+00,8.548931201862242091e-02
1.836732663912445496e+00,-1.733127782599828137e+01,3.342615541624143205e+00,5.936757779070994667e-02
1.752666791865534979e+00,-1.668993613601280046e+01,3.133838752004665551e+00,2.791487739383569089e-02
1.679751621309082177e+00,-1.608206565440001867e+01,3.016037323224960431e+00,3.925529633507895966e-03
