2.470686490487418729e-01,-1.179526047325389236e-03,2.970547293255333954e-01
2.907095198255423840e-01,-2.851265560012680722e-03,3.791699188203942472e-01
3.489280947502986230e-01,-5.658297051188966760e-03,4.569071499276822212e-01
4.121505773474990475e-01,-9.059508642044397653e-03,5.203490338942717841e-01
4.604960527447600205e-01,-1.246152487555351324e-02,5.598748553199758282e-01
5.122394762826985026e-01,-1.627723644844997902e-02,5.961435363044527147e-01
5.670903399338756978e-01,-2.079080636682238692e-02,6.294234827522784403e-01
6.247906405996174195e-01,-2.583021316744530879e-02,6.599609824767429522e-01
6.919404124952510671e-01,-3.222037125795647328e-02,6.909493187647766099e-01
7.478056591581826451e-01,-3.736376071299628288e-02,7.136939882548257730e-01
8.274900423770804592e-01,-4.414103386160529718e-02,7.422601834532653875e-01
8.949101699679499200e-01,-4.998957270182095153e-02,7.634993316735451119e-01
9.640900440791343451e-01,-5.690228982345449382e-02,7.829882597564514768e-01
1.034950509242297478e+00,-6.391424248857409396e-02,8.008711952622188379e-01
1.107313549672450437e+00,-7.148185800427482584e-02,8.172804806237844444e-01
1.181038941509614082e+00,-7.970828125192562508e-02,8.323375525452507695e-01
1.222614093288139081e+00,-8.379282754135455868e-02,8.401597030328742388e-01
1.298332126604637260e+00,-9.195032362127175674e-02,8.533314038757774389e-01
1.340869283403539836e+00,-9.677690002420560877e-02,8.601741038846852927e-01
1.383739517316654233e+00,-1.016332886737283531e-01,8.666975634791540539e-01
1.452958070363624454e+00,-1.097405000222119315e-01,8.765079927872752030e-01
1.514117236991640469e+00,-1.171443811361533305e-01,8.855964208647993940e-01
1.566895964363935523e+00,-1.241904032862413687e-01,8.909338236398590682e-01
1.637879016839552504e+00,-1.333223741378474769e-01,8.989605787466263820e-01
1.682493715541014012e+00,-1.396083990043121559e-01,9.036744879745086667e-01
1.754283588050608911e+00,-1.502059894321568501e-01,9.107635904017317152e-01
1.799278597050640638e+00,-1.579822576460978012e-01,9.149268400467736040e-01
1.881075072525630443e+00,-1.697065269079670313e-01,9.219373263504545557e-01
1.926739104763762311e+00,-1.765623008268221161e-01,9.255792747415382271e-01
1.972520529934562061e+00,-1.838591977408130240e-01,9.290513110931898355e-01
2.045938378667066626e+00,-1.967665965433393893e-01,9.342727992759307654e-01
2.092069919465284755e+00,-2.045562030401320286e-01,9.373392465513867844e-01
2.138311438234936190e+00,-2.126036116491227812e-01,9.402626313079833764e-01
2.184649474496074273e+00,-2.209425049047766820e-01,9.430496280072276916e-01
2.268181318035769944e+00,-2.372377799506706908e-01,9.477426452063583140e-01
2.352144750276846885e+00,-2.533269101167614501e-01,9.520489325271638270e-01
2.398959661565450929e+00,-2.622299068569568514e-01,9.542860492549030127e-01
2.483099996239403584e+00,-2.804350457722254442e-01,9.580531248609092110e-01
2.567531660834116991e+00,-2.987436963306961402e-01,9.615097731599319131e-01
2.614508616294831445e+00,-3.092063382212777434e-01,9.633055023241924308e-01
2.689595098119585082e+00,-3.271758451812659119e-01,9.660060439259899878e-01
2.736734676276691758e+00,-3.378836773356400647e-01,9.675920033588698566e-01
2.821510939064399537e+00,-3.583975066167229273e-01,9.702625967247126004e-01
2.906244770919574893e+00,-3.800828369226093018e-01,9.727131188221997959e-01
2.953476131198079280e+00,-3.918313715194263747e-01,9.739861653162172894e-01
3.047568214589528868e+00,-4.176331842169972997e-01,9.763568504899187150e-01
3.094837178597158900e+00,-4.299487388073805483e-01,9.774599017472321849e-01
3.179492025307482983e+00,-4.543458510366989445e-01,9.793173271699097127e-01
3.254621228773459052e+00,-4.769302557460141090e-01,9.808394741388501981e-01
3.301556146890384458e+00,-4.913093141416904341e-01,9.817333923595559231e-01
3.348735966136791031e+00,-5.049414455077534392e-01,9.825856055774293552e-01
3.433357475815527415e+00,-5.309281919023161045e-01,9.840206454143585191e-01
3.480108214937031264e+00,-5.464399539562645458e-01,9.847661487644614464e-01
3.554841233093970043e+00,-5.716674560659570359e-01,9.858872882165022888e-01
3.638801068494318169e+00,-6.006797093488147610e-01,9.870502516319955566e-01
3.685390622899618052e+00,-6.170786277343726089e-01,9.876544112518098606e-01
3.731898940934276432e+00,-6.337990332076844924e-01,9.882303843126392096e-01
3.815349337581954270e+00,-6.648516643053299369e-01,9.892002639976208433e-01
3.898754294631670891e+00,-6.962138495086179768e-01,9.900902203759860409e-01
3.944869628599650291e+00,-7.143322899126811620e-01,9.905525528105589839e-01
4.018312456552772360e+00,-7.443495301006824993e-01,9.912478402727631366e-01
4.101585979820440819e+00,-7.764711879724259802e-01,9.919690653445620843e-01
4.147454093621851356e+00,-7.954392968510218820e-01,9.923437418471704463e-01
4.229612605503588085e+00,-8.306891437752093044e-01,9.929746587303256433e-01
4.311542727137404718e+00,-8.665808463086559499e-01,9.935535846662709725e-01
4.384193732520405007e+00,-8.989668254161933270e-01,9.940280103675029899e-01
4.429267464867661985e+00,-9.200249779117626314e-01,9.943066285215682587e-01
4.502003216832011212e+00,-9.522934042599333626e-01,9.947256337541192650e-01
4.546760214972771941e+00,-9.741196719146824057e-01,9.949717048757594773e-01
4.618129440374553418e+00,-1.009563781590629095e+00,9.953417636319551454e-01
4.663022225741778826e+00,-1.031085469285216050e+00,9.955590897322889044e-01
4.743604730288399907e+00,-1.070356514530591330e+00,9.959250446424484648e-01
4.814517147621019788e+00,-1.106819207325576704e+00,9.962249420975317626e-01
4.884844762209970881e+00,-1.144486658651038713e+00,9.965027685173096783e-01
4.929051167093855490e+00,-1.167510829784229376e+00,9.966659289110827435e-01
4.973392501366305396e+00,-1.190274591227993728e+00,9.968214771938965768e-01
5.017102620853242989e+00,-1.214308865008742133e+00,9.969697685023863887e-01
5.060574813526899973e+00,-1.238796758251990759e+00,9.971111414045865651e-01
5.138434174118287956e+00,-1.283590515456098702e+00,9.973491989027158944e-01
5.182076599181617560e+00,-1.307740318172703420e+00,9.974728697986766646e-01
5.233692458091415922e+00,-1.338130080442468506e+00,9.976136827014168151e-01
5.310559393073146062e+00,-1.384688857382978089e+00,9.978103280916568174e-01
5.379122107645845752e+00,-1.425634064358365372e+00,9.979714775951876726e-01
5.421742362766312162e+00,-1.451629642350452443e+00,9.980661166020662334e-01
5.497447576536383274e+00,-1.500133399960856151e+00,9.982254790035753889e-01
5.565208731117004426e+00,-1.542439525751114093e+00,9.983560753620934758e-01
5.607659211669044907e+00,-1.568717324036706717e+00,9.984327712835906476e-01
5.657679488613384322e+00,-1.601767732419530299e+00,9.985200980167759921e-01
5.732300229978926964e+00,-1.651964650482873997e+00,9.986420499060661982e-01
5.789952108192246705e+00,-1.691587950751531455e+00,9.987299100596438439e-01
5.839541854358524020e+00,-1.725267432061650563e+00,9.988006800782004424e-01
5.921895167410522021e+00,-1.781844675093735786e+00,9.989099761505287889e-01
6.002976371045048332e+00,-1.840309593355882178e+00,9.990093118851612886e-01
6.043403987303625158e+00,-1.869691272274202065e+00,9.990555316060242275e-01
6.083608484539034578e+00,-1.899386362496541913e+00,9.990995949846794844e-01
6.147201736515761183e+00,-1.947919673183540201e+00,9.991658605382734981e-01
6.186570620062638248e+00,-1.978755714548153799e+00,9.992047766133775877e-01
6.225769524877992289e+00,-2.009804695456839152e+00,9.992418770917248505e-01
6.265387080906783090e+00,-2.040270324033190530e+00,9.992772466784549668e-01
6.304968292638156058e+00,-2.070782026397184783e+00,9.993109661268608779e-01
6.367555949340708565e+00,-2.120582492118516793e+00,9.993616757633818626e-01
6.406266876581765857e+00,-2.152229343926110872e+00,9.993914562438324101e-01
6.444821963457582292e+00,-2.184066603592764277e+00,9.994253645927987373e-01
6.482882801662772643e+00,-2.216520248978932184e+00,9.994469138754282778e-01
6.551900777292796185e+00,-2.274262540173666913e+00,9.994924911491910313e-01
6.589520365070400842e+00,-2.307228871273808934e+00,9.995161685478278768e-01
6.656610750068639781e+00,-2.367278627759433096e+00,9.995560388638076166e-01
6.724326021266497477e+00,-2.426540877344482539e+00,9.995926236511406549e-01
6.791064757240118155e+00,-2.486935783828065460e+00,9.996261936550725480e-01
6.849715032757282884e+00,-2.541369504906296761e+00,9.996537040353591363e-01
6.885819247935718757e+00,-2.575998776656396316e+00,9.996698601823664765e-01
6.921786514704757920e+00,-2.610762919132876725e+00,9.996852625779218959e-01
6.979309525362772604e+00,-2.666386679685837979e+00,9.997084257646609018e-01
7.014965288618133066e+00,-2.701459089618168719e+00,9.997220289154067352e-01
7.050522780770074327e+00,-2.736627249005722629e+00,9.997349974225941960e-01
7.085559105702134097e+00,-2.772337028792421609e+00,9.997473608949849488e-01
7.141273700209306519e+00,-2.829796827536967818e+00,9.997659539390800765e-01
7.176025421704539831e+00,-2.865765847910090258e+00,9.997768731612275417e-01
7.230592433521773721e+00,-2.924338593337197256e+00,9.997932942420094671e-01
7.264331547975112713e+00,-2.961286346371660549e+00,9.998029379253161597e-01
7.297735372103852924e+00,-2.998543712814067064e+00,9.998121316906881662e-01
7.350152705849824386e+00,-3.059094487351140756e+00,9.998259579103421224e-01
7.381575971667965419e+00,-3.098139795618377601e+00,9.998340776976715194e-01
7.437362823311254978e+00,-3.169000055606513211e+00,9.998477505884937333e-01
7.468284402584451698e+00,-3.208375355143009422e+00,9.998548536567510858e-01
7.498677742567930515e+00,-3.248176231737956332e+00,9.998616253373321383e-01
7.553179736234861608e+00,-3.319919944415347768e+00,9.998730281543657394e-01
7.599342752656204070e+00,-3.385470921441926073e+00,9.998823726821044477e-01
7.627432537899867526e+00,-3.426980248052115652e+00,9.998878604857004415e-01
7.676974868358255932e+00,-3.502355935900870243e+00,9.998971013852924195e-01
7.725985915396610615e+00,-3.578005293881238558e+00,9.999055807850170119e-01
7.752761278575535542e+00,-3.620316717778447657e+00,9.999099858340887437e-01
7.778718816352713894e+00,-3.663167306286729819e+00,9.999141853693005455e-01
7.819247238386041410e+00,-3.732328049111043544e+00,9.999205009205391903e-01
7.844371622790286658e+00,-3.775644931335889520e+00,9.999242098832354930e-01
7.878184725723651916e+00,-3.837106553667637865e+00,9.999291135474631664e-01
7.921637187507553080e+00,-3.916050945401490235e+00,9.999349549727127862e-01
7.961837008144486916e+00,-3.996835523381680133e+00,9.999403150330794521e-01
8.002686002872973603e+00,-4.077139483883686744e+00,9.999452333956201366e-01
8.042928710551731086e+00,-4.157729992096452776e+00,9.999497464586134532e-01
8.077826935522546492e+00,-4.229795437912848399e+00,9.999534448817491983e-01
8.111507515758203724e+00,-4.302456162598252476e+00,9.999568711184215752e-01
8.131452000994947582e+00,-4.348401242489418728e+00,9.999588832601217225e-01
8.162503273445672392e+00,-4.422273208880043605e+00,9.999619092578488910e-01
8.182147549850039780e+00,-4.468301450369368766e+00,9.999636863493909233e-01
8.216635497892838202e+00,-4.551521693806090063e+00,9.999666787896669407e-01
8.246437937794786066e+00,-4.625840973950990254e+00,9.999691310732631289e-01
8.265076281742210540e+00,-4.672267866477479714e+00,9.999705712370804411e-01
8.297281843607022367e+00,-4.756389337289995467e+00,9.999729963255513665e-01
8.324334569717729337e+00,-4.831776734678473240e+00,9.999749836683649029e-01
8.341033066551631237e+00,-4.878955017187122323e+00,9.999761507842794828e-01
8.363817974911750497e+00,-4.945213292437483865e+00,9.999776938422794137e-01
8.378673041011028388e+00,-4.993057399092618809e+00,9.999787345173091202e-01
8.402965389517698114e+00,-5.069364152803142787e+00,9.999802995563294994e-01
8.429379880749129583e+00,-5.155489378042257265e+00,9.999819229789296271e-01
8.443380772218528563e+00,-5.203546731317059582e+00,9.999827663471454464e-01
8.456846201185671319e+00,-5.251763381506656003e+00,9.999835703687265376e-01
8.478159133881964848e+00,-5.328949660888709694e+00,9.999847795119377603e-01
8.491095554244482813e+00,-5.377293100855712993e+00,9.999854896110084157e-01
8.506112031576092747e+00,-5.435441119636536200e+00,9.999862981368187187e-01
8.526062506730591295e+00,-5.512965111322971623e+00,9.999873065291905450e-01
8.542276337664784336e+00,-5.581129405695024026e+00,9.999881278040662069e-01
8.562199698059197672e+00,-5.668979623934111700e+00,9.999891061369157175e-01
8.581584288232770419e+00,-5.756930569231725414e+00,9.999900038498722443e-01
8.597469399976446880e+00,-5.835412008298133557e+00,9.999907395192773052e-01
8.607549255581790959e+00,-5.884411241593446640e+00,9.999911715592175732e-01
