4.320884704589843750e+00
4.092928409576416016e+00
3.905836343765258789e+00
3.768061399459838867e+00
3.585536479949951172e+00
3.405348539352416992e+00
3.314034223556518555e+00
3.213185310363769531e+00
3.188821077346801758e+00
3.034925699234008789e+00
2.943380117416381836e+00
2.864845275878906250e+00
2.808272361755371094e+00
2.704689264297485352e+00
2.692203998565673828e+00
2.643272638320922852e+00
2.592758417129516602e+00
2.495695114135742188e+00
2.473159790039062500e+00
2.397450208663940430e+00
2.390442371368408203e+00
2.306259393692016602e+00
2.316407680511474609e+00
2.286804914474487305e+00
2.267134904861450195e+00
2.175413608551025391e+00
2.149595022201538086e+00
2.185592174530029297e+00
2.197061538696289062e+00
2.123610496520996094e+00
2.096526622772216797e+00
2.063657999038696289e+00
2.107070446014404297e+00
2.060847043991088867e+00
2.047697544097900391e+00
2.030990600585937500e+00
2.036615133285522461e+00
2.026125192642211914e+00
1.996706008911132812e+00
2.012710332870483398e+00
1.991919994354248047e+00
1.988128542900085449e+00
2.000014066696166992e+00
2.044195652008056641e+00
2.034726858139038086e+00
1.995165467262268066e+00
1.996752262115478516e+00
1.987338900566101074e+00
2.041899681091308594e+00
2.047924280166625977e+00
2.031776666641235352e+00
2.061049699783325195e+00
2.037022829055786133e+00
2.037780761718750000e+00
2.054622888565063477e+00
2.094190120697021484e+00
2.091402053833007812e+00
2.073813438415527344e+00
2.155678272247314453e+00
2.140157938003540039e+00
2.187442779541015625e+00
2.235078334808349609e+00
2.243118286132812500e+00
2.294171810150146484e+00
2.335203647613525391e+00
2.323583602905273438e+00
2.392782926559448242e+00
2.440612792968750000e+00
2.563088417053222656e+00
2.617925643920898438e+00
2.623994588851928711e+00
2.689131498336791992e+00
2.725122690200805664e+00
2.860770940780639648e+00
2.939705371856689453e+00
3.079505205154418945e+00
3.209993124008178711e+00
3.319913148880004883e+00
3.601979732513427734e+00
3.882610082626342773e+00
4.454441547393798828e+00
1.171214485168457031e+01
1.200695705413818359e+01
5.736988544464111328e+00
5.648425579071044922e+00
5.545864582061767578e+00
5.491616725921630859e+00
5.419871807098388672e+00
5.391623020172119141e+00
5.330826282501220703e+00
5.307257652282714844e+00
5.355667114257812500e+00
5.720170497894287109e+00
6.066322326660156250e+00
6.464195251464843750e+00
1.093211746215820312e+01
1.064163589477539062e+01
1.038101959228515625e+01
1.006644916534423828e+01
9.864176750183105469e+00
9.551233291625976562e+00
9.282038688659667969e+00
8.937656402587890625e+00
8.770554542541503906e+00
8.473684310913085938e+00
8.224077224731445312e+00
8.084340095520019531e+00
7.827036857604980469e+00
7.642426013946533203e+00
7.376571178436279297e+00
7.262025833129882812e+00
7.111763477325439453e+00
6.938951969146728516e+00
6.748326778411865234e+00
6.615767955780029297e+00
6.426582336425781250e+00
6.302941799163818359e+00
6.143190860748291016e+00
5.980188369750976562e+00
5.852772235870361328e+00
5.726422309875488281e+00
5.644914627075195312e+00
5.443269729614257812e+00
5.322856426239013672e+00
5.254996299743652344e+00
5.128168106079101562e+00
5.082994937896728516e+00
4.913034439086914062e+00
4.801065921783447266e+00
4.709611415863037109e+00
4.618158817291259766e+00
4.543752193450927734e+00
4.517116546630859375e+00
4.431035995483398438e+00
4.359902381896972656e+00
4.250437736511230469e+00
4.165128231048583984e+00
4.053892135620117188e+00
3.987008094787597656e+00
3.895477771759033203e+00
3.798683404922485352e+00
3.702865123748779297e+00
3.625664234161376953e+00
3.566766500473022461e+00
3.452483415603637695e+00
3.393809556961059570e+00
3.329930782318115234e+00
3.258892297744750977e+00
3.179270505905151367e+00
3.129652023315429688e+00
3.104701757431030273e+00
3.004768610000610352e+00
2.978168249130249023e+00
2.897849082946777344e+00
2.831541538238525391e+00
2.785810232162475586e+00
2.801897764205932617e+00
2.726236581802368164e+00
2.702393293380737305e+00
2.669860124588012695e+00
2.666126251220703125e+00
2.572488546371459961e+00
2.554857254028320312e+00
2.497493743896484375e+00
2.512403011322021484e+00
2.499970197677612305e+00
2.497909784317016602e+00
2.390689849853515625e+00
2.379771232604980469e+00
2.390752792358398438e+00
2.392718315124511719e+00
2.354239225387573242e+00
2.356757640838623047e+00
2.340040683746337891e+00
2.293046474456787109e+00
2.283301115036010742e+00
2.231848716735839844e+00
2.259253501892089844e+00
2.254492282867431641e+00
2.249853134155273438e+00
2.177139520645141602e+00
2.195289373397827148e+00
2.201799631118774414e+00
2.195526838302612305e+00
2.221758365631103516e+00
2.177064418792724609e+00
2.198389530181884766e+00
2.187929868698120117e+00
2.195169448852539062e+00
2.200708150863647461e+00
2.185519695281982422e+00
2.212357997894287109e+00
2.207943439483642578e+00
2.192218065261840820e+00
2.174175262451171875e+00
2.254523277282714844e+00
2.246477365493774414e+00
2.251964330673217773e+00
2.220277309417724609e+00
2.252770185470581055e+00
2.240317344665527344e+00
2.286006450653076172e+00
2.273238897323608398e+00
2.338090419769287109e+00
2.316030502319335938e+00
2.337782382965087891e+00
2.355246067047119141e+00
2.389263391494750977e+00
2.387383699417114258e+00
2.388487577438354492e+00
2.475359201431274414e+00
2.451147794723510742e+00
2.512402057647705078e+00
2.537258625030517578e+00
2.573968410491943359e+00
2.634207248687744141e+00
