2.776967071977454182e-01,8.513822343975083751e-01,1.402150315377200140e+00,1.835964633284163705e+00,2.409963155720292960e+00,2.812640428812153814e+00,3.218351667316395659e+00,3.625785039428743417e+00,4.034175598573474630e+00,4.441862534004418883e+00,5.027425612373855657e+00,5.428220676205160800e+00
-5.802045212129147700e-02,1.101918691366372549e-01,2.308017671193340337e-01,2.973315794836337012e-01,3.533202642393472037e-01,3.691784020655702325e-01,3.661933500192482427e-01,3.421152225225649879e-01,2.992199258507958204e-01,2.350525150435288646e-01,1.060860893313316788e-01,-9.755167269867692781e-03
-2.874278491481714770e+00,-2.300592964281952035e+00,-1.749824883302260048e+00,-1.316010565395296483e+00,-7.420120429591670064e-01,-3.393347698673061519e-01,6.637646863693547061e-02,4.738098407492830066e-01,8.822003998940142200e-01,1.289887335324958473e+00,1.875450413694395246e+00,2.276245477525700167e+00
-5.802045212129147700e-02,1.101918691366372549e-01,2.308017671193340337e-01,2.973315794836337012e-01,3.533202642393472037e-01,3.691784020655702325e-01,3.661933500192482427e-01,3.421152225225649879e-01,2.992199258507958204e-01,2.350525150435288646e-01,1.060860893313316788e-01,-9.755167269867692781e-03
2.776967071977454182e-01,8.513822343975083751e-01,1.402150315377200140e+00,1.835964633284163705e+00,2.409963155720292960e+00,2.812640428812153814e+00,3.218351667316395659e+00,3.625785039428743417e+00,4.034175598573474630e+00,4.441862534004418883e+00,5.027425612373855657e+00,5.428220676205160800e+00
-1.042714651890740418e+00,-8.745023306328116863e-01,-7.538924326501148521e-01,-6.873626202858151846e-01,-6.313739355301017930e-01,-6.155157977038787642e-01,-6.185008497502006986e-01,-6.425789772468839534e-01,-6.854742739186531209e-01,-7.496416847259200766e-01,-8.786081104381172624e-01,-9.944493670393166340e-01
-2.874278491481714770e+00,-2.300592964281952035e+00,-1.749824883302260048e+00,-1.316010565395296483e+00,-7.420120429591670064e-01,-3.393347698673061519e-01,6.637646863693547061e-02,4.738098407492830066e-01,8.822003998940142200e-01,1.289887335324958473e+00,1.875450413694395246e+00,2.276245477525700167e+00
-1.042714651890740418e+00,-8.745023306328116863e-01,-7.538924326501148521e-01,-6.873626202858151846e-01,-6.313739355301017930e-01,-6.155157977038787642e-01,-6.185008497502006986e-01,-6.425789772468839534e-01,-6.854742739186531209e-01,-7.496416847259200766e-01,-8.786081104381172624e-01,-9.944493670393166340e-01
