0.540636,-0.0442676
0.938825,-0.138535
1.34799,-0.258154
1.68392,-0.364583
2.04881,-0.490476
2.46984,-0.646167
2.88367,-0.807024
3.18128,-0.927325
3.5213,-1.0694
3.83477,-1.20469
4.15457,-1.34686
4.62649,-1.56346
4.95936,-1.72068
5.25893,-1.86522
5.63825,-2.05098
5.9831,-2.22399
6.33172,-2.40058
6.68275,-2.58251
7.03676,-2.76787
7.39345,-2.95661
7.75227,-3.14913
8.11334,-3.34454
8.47633,-3.54285
8.88238,-3.7652
9.24917,-3.9687
9.61868,-4.17212
9.94854,-4.35413
10.3617,-4.58475
10.7365,-4.79083
11.1117,-4.99955
11.4888,-5.20802
11.868,-5.41562
12.2479,-5.62465
12.5867,-5.81053
12.9701,-6.01764
13.3533,-6.22709
13.7803,-6.45984
14.1643,-6.66614
14.5404,-6.8705
14.9184,-7.07475
15.3407,-7.30128
15.7209,-7.50785
16.1034,-7.71265
16.4867,-7.91867
16.8677,-8.12557
17.2432,-8.32639
17.6619,-8.55124
18.0403,-8.75475
18.3789,-8.93415
18.7598,-9.13864
19.1845,-9.36619
19.5691,-9.56946
19.9106,-9.7525
20.3384,-9.98176
20.7242,-10.1861
21.1003,-10.3889
21.4785,-10.5914
21.8589,-10.7933
22.1968,-10.9755
22.5784,-11.1806
22.9621,-11.3842
23.3455,-11.5906
23.6875,-11.7738
24.0737,-11.9788
24.4583,-12.1861
24.8354,-12.3875
25.2573,-12.6101
25.5948,-12.7908
26.0186,-13.0165
26.4023,-13.2182
26.7859,-13.4227
27.1706,-13.6273
27.5571,-13.8309
27.9432,-14.0371
28.3308,-14.2424
28.6762,-14.4247
29.0581,-14.6298
29.4375,-14.8314
29.8184,-15.0335
30.1579,-15.2138
30.5835,-15.4405
30.9688,-15.6426
31.3541,-15.8473
31.7406,-16.0514
32.1287,-16.2548
32.5138,-16.4597
32.893,-16.6589
33.2736,-16.8589
33.697,-17.084
34.0383,-17.2617
34.4229,-17.4629
34.8077,-17.6658
35.195,-17.8665
35.5822,-18.0693
35.9622,-18.2684
36.3845,-18.4874
36.7658,-18.6861
37.1903,-18.9092
37.575,-19.1078
37.9597,-19.3089
38.3888,-19.5324
38.7335,-19.7103
39.164,-19.9359
39.5533,-20.1371
39.9435,-20.3387
40.3771,-20.5646
40.7256,-20.7436
41.1614,-20.9685
41.5477,-21.1694
41.9322,-21.3654
42.3175,-21.5626
42.7038,-21.7608
43.0928,-21.9562
43.4818,-22.1535
43.9152,-22.373
44.3509,-22.5903
44.7001,-22.7646
45.139,-22.9797
45.5244,-23.1683
45.9119,-23.3561
46.2587,-23.5209
46.6513,-23.7036
47.0468,-23.8828
47.4382,-24.0537
47.817,-24.2116
48.1904,-24.3535
48.5648,-24.477
48.9399,-24.579
49.3015,-24.6444
49.803,-24.6624
50.1493,-24.597
50.5183,-24.406
50.7702,-24.0987
